operateur,region,regionNom,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
ORANGE,GKD,Guéckédou,8.903383,-9.903799,MOBILE,2025-11-22T10:22:09.000Z,-39.2,-59.6,-3.1,8.7,11.3,6.5,18.4,4.0,62.6,1.9,,,,,,54.0,1.8,,Drive Test Guéckédou 2025-Q4
ORANGE,CYA,Coyah,9.92917,-13.344443,MOBILE,2025-12-16T22:15:00.000Z,-59.2,-77.1,-3.8,13.9,16.3,8.6,23.5,3.0,78.8,3.1,,,,,,68.0,2.17,,Drive Test Coyah 2025-Q4
ORANGE,LBE,Labé,11.180845,-12.250642,MOBILE,2025-12-19T14:27:57.000Z,-49.9,-63.1,-8.8,14.2,13.1,6.4,22.8,3.5,81.7,2.3,,,,,,69.0,2.12,,Drive Test Labé 2025-Q4
ORANGE,KKA,Kankan,10.388084,-9.351099,INTERNET,2025-12-28T23:56:11.000Z,-60.5,-76.2,-7.1,14.6,19.1,14.1,29.6,5.3,80.6,2.0,36.09,14.77,25.0,26.8,56.0,69.0,2.39,0.82,Drive Test Kankan 2025-Q4
ORANGE,KDR,Koundara,12.389201,-13.222007,MOBILE,2025-12-08T15:31:25.000Z,-50.9,-63.5,-5.9,10.6,12.9,6.8,24.3,3.1,62.3,2.8,,,,,,57.0,2.41,,Drive Test Koundara 2025-Q4
ORANGE,BKE,Boké,11.217271,-14.313229,MOBILE,2025-10-01T23:18:23.000Z,-77.9,-112.4,-17.5,-6.9,,,551.3,59.2,10.6,38.9,0.24,0.04,1967.2,234.4,1685.6,4.0,25.51,16.97,Drive Test Boké 2025-Q4
ORANGE,BKE,Boké,11.353257,-14.56322,MOBILE,2025-11-15T02:44:18.000Z,-81.3,-97.6,-17.5,-6.6,,,670.6,134.5,31.5,49.6,0.4,0.07,1877.5,758.6,1187.9,14.0,22.51,43.82,Drive Test Boké 2025-Q4
ORANGE,CON,Conakry,9.540591,-13.655552,MOBILE,2025-11-01T08:51:18.000Z,-85.3,-96.0,-18.0,-3.1,,,789.6,76.5,19.6,56.5,0.39,0.11,856.1,496.1,1148.5,12.0,38.81,34.96,Drive Test Conakry 2025-Q4
ORANGE,SGR,Siguiri,11.14137,-9.21806,INTERNET,2025-12-03T18:51:04.000Z,-78.4,-98.8,-20.0,-7.7,,,272.9,81.8,13.8,55.2,0.22,0.07,1340.3,642.1,568.6,3.0,28.8,22.23,Drive Test Siguiri 2025-Q4
ORANGE,MMU,Mamou,10.371056,-12.21271,MOBILE,2025-10-05T01:46:04.000Z,-81.7,-111.9,-16.6,-4.8,,,260.5,125.5,3.7,75.8,0.34,0.14,1050.7,290.6,753.4,12.0,34.61,22.33,Drive Test Mamou 2025-Q4
ORANGE,MMU,Mamou,10.465759,-12.136857,INTERNET,2025-12-10T13:32:02.000Z,-81.2,-105.2,-16.6,-11.0,,,544.4,45.4,4.3,35.5,0.48,0.04,1919.0,741.3,915.0,3.0,55.72,38.07,Drive Test Mamou 2025-Q4
ORANGE,KIN,Kindia,10.182933,-12.670073,INTERNET,2025-12-08T22:22:03.000Z,-78.8,-109.4,-19.2,-9.0,,,202.7,68.4,23.6,47.0,0.3,0.15,1496.8,311.2,605.4,10.0,41.73,19.22,Drive Test Kindia 2025-Q4
ORANGE,BLA,Beyla,8.466157,-8.478193,INTERNET,2025-11-08T00:22:16.000Z,-88.5,-109.8,-17.0,-2.0,,,505.9,92.4,26.0,35.9,0.14,0.18,846.5,495.5,1650.6,9.0,28.32,27.56,Drive Test Beyla 2025-Q4
ORANGE,MMU,Mamou,10.536131,-12.056092,INTERNET,2025-12-23T21:30:20.000Z,-79.7,-105.7,-18.5,-8.1,,,601.5,46.0,11.0,56.9,0.44,0.17,1632.2,212.9,939.0,11.0,27.67,27.21,Drive Test Mamou 2025-Q4
ORANGE,FRN,Faranah,10.223033,-10.836872,INTERNET,2025-11-28T05:43:46.000Z,-46.1,-56.7,-6.8,13.4,17.4,10.4,18.4,2.8,63.4,1.7,25.05,9.17,20.2,23.0,46.5,51.0,1.15,0.69,Drive Test Faranah 2025-Q4
ORANGE,BKE,Boké,10.832058,-14.286978,INTERNET,2025-11-15T03:28:05.000Z,-50.2,-64.6,-3.5,14.5,17.7,9.9,17.6,3.9,64.9,2.3,28.27,11.84,15.7,18.7,38.6,48.0,2.01,0.49,Drive Test Boké 2025-Q4
ORANGE,BKE,Boké,10.941396,-14.525114,MOBILE,2025-12-28T23:25:49.000Z,-89.3,-103.6,-16.1,-8.8,,,867.8,67.4,15.3,49.4,0.05,0.13,576.3,794.5,1004.2,9.0,44.87,40.27,Drive Test Boké 2025-Q4
ORANGE,CYA,Coyah,9.792226,-13.382078,INTERNET,2025-10-31T02:27:32.000Z,-48.8,-63.2,-9.2,14.2,20.6,11.5,27.4,3.8,81.0,2.3,35.45,13.36,21.8,24.2,51.8,69.0,1.81,0.83,Drive Test Coyah 2025-Q4
ORANGE,FRN,Faranah,10.057128,-10.847469,MOBILE,2025-10-08T02:13:56.000Z,-85.4,-101.0,-18.9,-10.2,,,284.0,56.8,4.7,35.6,0.4,0.03,1245.0,602.3,365.7,7.0,21.29,25.11,Drive Test Faranah 2025-Q4
ORANGE,CYA,Coyah,9.575888,-13.459244,MOBILE,2025-10-11T13:12:55.000Z,-83.7,-104.9,-18.6,-10.9,,,571.3,74.7,22.9,38.8,0.4,0.14,1148.9,770.1,729.2,11.0,44.28,18.58,Drive Test Coyah 2025-Q4
ORANGE,CYA,Coyah,9.759283,-13.430822,INTERNET,2025-12-23T08:26:43.000Z,-55.8,-65.0,-3.9,9.2,21.1,12.9,31.3,3.4,78.9,3.6,38.82,13.31,19.7,35.3,49.0,69.0,2.34,0.57,Drive Test Coyah 2025-Q4
ORANGE,DLB,Dalaba,10.958824,-12.46517,MOBILE,2025-11-27T21:39:56.000Z,-38.2,-60.2,-4.4,7.7,11.7,7.5,18.6,3.6,63.6,1.7,,,,,,59.0,1.62,,Drive Test Dalaba 2025-Q4
ORANGE,CON,Conakry,9.489164,-13.687744,MOBILE,2025-10-04T07:23:33.000Z,-75.7,-83.6,-7.4,16.4,22.8,10.6,34.7,3.9,97.6,3.5,,,,,,88.0,3.38,,Drive Test Conakry 2025-Q4
ORANGE,KDR,Koundara,12.334059,-13.141316,MOBILE,2025-11-06T08:23:31.000Z,-82.8,-105.9,-18.1,-11.0,,,553.6,83.8,6.3,37.5,0.25,0.17,1112.7,401.7,1430.3,5.0,31.07,22.64,Drive Test Koundara 2025-Q4
ORANGE,ZKR,N'Zérékoré,7.749064,-8.814387,MOBILE,2025-12-15T17:12:58.000Z,-90.4,-103.6,-19.2,-3.0,,,573.1,79.7,5.4,58.4,0.23,0.16,1577.8,625.2,1217.0,3.0,21.6,10.03,Drive Test N'Zérékoré 2025-Q4
ORANGE,MMU,Mamou,10.506815,-11.947023,MOBILE,2025-12-11T03:55:52.000Z,-56.6,-74.8,-7.2,11.7,13.8,9.1,23.1,4.2,79.9,2.0,,,,,,62.0,2.73,,Drive Test Mamou 2025-Q4
ORANGE,CYA,Coyah,9.750371,-13.299714,MOBILE,2025-12-08T11:24:15.000Z,-50.6,-73.2,-7.0,16.1,17.9,6.2,25.6,3.0,80.7,3.4,,,,,,73.0,1.75,,Drive Test Coyah 2025-Q4
ORANGE,CYA,Coyah,9.799363,-13.612156,INTERNET,2025-10-20T10:13:55.000Z,-54.9,-64.3,-4.7,12.7,19.4,10.7,25.3,4.7,80.5,2.1,36.91,17.27,26.1,24.1,56.4,63.0,1.51,0.5,Drive Test Coyah 2025-Q4
ORANGE,SGR,Siguiri,11.48824,-9.260041,MOBILE,2025-11-06T10:02:59.000Z,-89.0,-109.9,-17.7,-7.9,,,645.9,100.2,26.5,50.0,0.01,0.15,1443.2,663.5,1685.0,8.0,36.87,35.56,Drive Test Siguiri 2025-Q4
ORANGE,ZKR,N'Zérékoré,7.713587,-8.795677,MOBILE,2025-10-20T17:50:13.000Z,-57.7,-64.7,-8.6,12.5,13.2,8.8,22.8,5.0,80.6,3.6,,,,,,66.0,3.18,,Drive Test N'Zérékoré 2025-Q4
ORANGE,BKE,Boké,11.212042,-14.305166,MOBILE,2025-11-03T18:16:26.000Z,-44.9,-47.2,-4.3,6.2,15.0,6.0,18.4,3.7,65.2,2.7,,,,,,51.0,1.54,,Drive Test Boké 2025-Q4
ORANGE,CYA,Coyah,9.495831,-13.271222,MOBILE,2025-10-13T14:01:07.000Z,-55.5,-63.1,-6.4,10.3,18.0,8.5,23.8,3.5,79.8,3.3,,,,,,63.0,1.91,,Drive Test Coyah 2025-Q4
ORANGE,CYA,Coyah,9.680859,-13.540447,MOBILE,2025-10-21T00:59:04.000Z,-88.3,-107.2,-19.1,-8.1,,,355.7,99.1,24.5,39.9,0.15,0.1,430.4,401.4,446.8,12.0,43.0,28.19,Drive Test Coyah 2025-Q4
ORANGE,KDG,Kissidougou,9.081563,-9.882381,MOBILE,2025-12-27T02:16:55.000Z,-82.7,-103.1,-18.2,-7.9,,,679.5,140.6,0.5,37.5,0.01,0.19,1844.0,676.5,1564.7,14.0,29.66,16.21,Drive Test Kissidougou 2025-Q4
ORANGE,BLA,Beyla,8.947156,-8.607052,INTERNET,2025-11-27T06:08:06.000Z,-87.0,-107.3,-18.6,-6.5,,,161.8,85.1,29.6,46.3,0.05,0.07,602.4,644.7,1693.6,3.0,41.14,27.89,Drive Test Beyla 2025-Q4
ORANGE,CON,Conakry,9.42728,-13.774532,MOBILE,2025-12-18T18:09:43.000Z,-67.5,-86.8,-8.2,13.0,17.4,11.8,30.9,4.5,97.1,3.4,,,,,,85.0,3.82,,Drive Test Conakry 2025-Q4
ORANGE,LBE,Labé,11.398805,-12.042754,INTERNET,2025-10-29T15:29:48.000Z,-60.8,-75.9,-9.1,11.7,20.0,10.6,28.9,3.5,81.6,3.3,30.0,17.65,19.3,25.5,42.8,70.0,1.8,0.62,Drive Test Labé 2025-Q4
ORANGE,LBE,Labé,11.298955,-12.467801,MOBILE,2025-11-14T00:40:59.000Z,-80.3,-103.4,-18.9,-6.6,,,409.6,124.9,0.9,65.8,0.43,0.12,1986.9,369.9,714.2,7.0,18.86,24.93,Drive Test Labé 2025-Q4
ORANGE,LBE,Labé,11.120775,-12.143809,MOBILE,2025-11-27T22:45:13.000Z,-58.1,-79.2,-5.4,10.5,16.3,6.5,30.7,3.9,80.0,3.1,,,,,,67.0,2.65,,Drive Test Labé 2025-Q4
ORANGE,ZKR,N'Zérékoré,7.938059,-8.857111,MOBILE,2025-10-06T16:05:26.000Z,-61.5,-63.0,-6.5,7.4,14.5,6.4,24.9,5.1,82.1,3.2,,,,,,72.0,2.95,,Drive Test N'Zérékoré 2025-Q4
ORANGE,KKA,Kankan,10.494636,-9.443416,MOBILE,2025-10-29T22:45:53.000Z,-83.9,-98.8,-18.0,-6.9,,,692.7,38.2,12.7,43.6,0.18,0.17,787.8,216.1,879.0,5.0,58.73,31.24,Drive Test Kankan 2025-Q4
ORANGE,CON,Conakry,9.524625,-13.658546,INTERNET,2025-11-11T23:42:40.000Z,-84.3,-110.3,-17.4,-4.8,,,263.0,77.3,25.0,52.7,0.04,0.13,310.5,408.0,336.5,5.0,39.68,10.63,Drive Test Conakry 2025-Q4
ORANGE,LBE,Labé,11.553306,-12.189675,MOBILE,2025-10-02T19:50:17.000Z,-61.2,-68.8,-8.3,11.3,16.1,6.6,30.6,3.9,80.1,3.5,,,,,,70.0,2.17,,Drive Test Labé 2025-Q4
ORANGE,CON,Conakry,9.495868,-13.706767,MOBILE,2025-10-26T12:20:27.000Z,-63.7,-85.8,-7.8,12.7,22.3,9.7,34.0,3.7,94.9,3.2,,,,,,85.0,3.34,,Drive Test Conakry 2025-Q4
ORANGE,FRN,Faranah,10.015351,-10.785832,MOBILE,2025-12-19T15:46:03.000Z,-40.3,-49.6,-3.8,7.5,11.9,6.0,24.7,2.4,65.3,2.5,,,,,,55.0,2.17,,Drive Test Faranah 2025-Q4
ORANGE,CON,Conakry,9.59673,-13.745639,INTERNET,2025-12-23T19:14:27.000Z,-68.9,-90.1,-9.3,13.6,23.2,13.0,31.7,5.4,98.0,3.5,43.2,21.78,24.3,27.0,56.9,87.0,2.47,1.11,Drive Test Conakry 2025-Q4
ORANGE,KKA,Kankan,10.243988,-9.502411,INTERNET,2025-10-26T10:32:03.000Z,-62.5,-63.2,-9.5,14.6,21.3,14.3,24.0,3.6,82.2,2.5,35.4,18.3,19.0,26.7,53.0,69.0,2.4,0.91,Drive Test Kankan 2025-Q4
ORANGE,CYA,Coyah,9.538719,-13.482867,MOBILE,2025-11-15T08:38:14.000Z,-55.6,-70.1,-3.6,7.8,15.3,7.8,22.9,3.5,77.9,2.9,,,,,,66.0,1.98,,Drive Test Coyah 2025-Q4
ORANGE,CON,Conakry,9.39677,-13.64084,MOBILE,2025-11-24T05:09:11.000Z,-67.2,-88.7,-10.6,16.2,18.5,11.0,38.1,6.2,95.6,2.6,,,,,,84.0,2.85,,Drive Test Conakry 2025-Q4
ORANGE,CYA,Coyah,9.697311,-13.36066,MOBILE,2025-12-04T00:18:38.000Z,-52.0,-77.2,-8.9,8.7,14.9,6.5,29.5,5.0,78.5,3.7,,,,,,67.0,2.05,,Drive Test Coyah 2025-Q4
ORANGE,BLA,Beyla,8.712152,-8.44914,INTERNET,2025-12-03T17:38:56.000Z,-47.3,-56.5,-3.6,14.5,17.4,7.8,22.8,3.9,64.5,2.6,22.37,13.11,19.9,25.8,33.5,52.0,1.55,0.49,Drive Test Beyla 2025-Q4
ORANGE,BLA,Beyla,8.899999,-8.203439,INTERNET,2025-12-07T14:30:43.000Z,-46.4,-60.3,-3.3,11.9,18.3,10.2,18.9,4.1,61.8,2.6,26.18,11.69,14.7,21.3,32.5,53.0,1.82,0.7,Drive Test Beyla 2025-Q4
ORANGE,LBE,Labé,11.338001,-12.275884,INTERNET,2025-12-07T18:22:42.000Z,-86.6,-102.2,-17.0,-8.9,,,750.6,31.1,30.0,46.8,0.23,0.18,1533.2,178.0,1044.2,9.0,25.25,12.46,Drive Test Labé 2025-Q4
ORANGE,KIN,Kindia,9.83751,-12.86745,INTERNET,2025-10-13T12:12:58.000Z,-50.5,-68.1,-7.9,16.0,21.9,13.8,27.5,5.3,81.3,3.2,33.03,16.76,20.2,29.5,58.1,61.0,1.79,0.66,Drive Test Kindia 2025-Q4
ORANGE,KKA,Kankan,10.324321,-9.276331,MOBILE,2025-10-17T23:29:58.000Z,-57.8,-79.4,-5.4,10.3,17.4,7.3,30.5,4.2,80.7,2.2,,,,,,70.0,2.43,,Drive Test Kankan 2025-Q4
ORANGE,MMU,Mamou,10.503763,-12.32797,MOBILE,2025-10-01T06:55:19.000Z,-60.5,-80.5,-5.0,11.0,16.0,8.8,27.7,2.9,81.9,2.9,,,,,,61.0,1.77,,Drive Test Mamou 2025-Q4
ORANGE,ZKR,N'Zérékoré,7.771046,-8.779183,MOBILE,2025-10-19T09:29:17.000Z,-61.0,-69.1,-9.4,7.5,18.2,7.3,31.5,3.0,80.6,3.6,,,,,,66.0,2.94,,Drive Test N'Zérékoré 2025-Q4
ORANGE,KIN,Kindia,10.041159,-12.921513,MOBILE,2025-12-28T15:38:03.000Z,-53.1,-75.4,-3.6,8.1,17.5,8.1,24.2,2.9,81.5,2.9,,,,,,67.0,1.82,,Drive Test Kindia 2025-Q4
ORANGE,KKA,Kankan,10.476151,-9.392413,MOBILE,2025-12-27T16:47:04.000Z,-51.1,-67.7,-6.2,9.9,19.2,8.6,22.8,3.9,79.6,3.5,,,,,,69.0,2.55,,Drive Test Kankan 2025-Q4
ORANGE,GKD,Guéckédou,9.037689,-10.264593,MOBILE,2025-11-13T13:56:16.000Z,-90.5,-111.6,-19.6,-4.8,,,781.1,55.2,29.5,73.2,0.1,0.16,1977.8,407.7,357.9,1.0,33.39,44.84,Drive Test Guéckédou 2025-Q4
ORANGE,SGR,Siguiri,11.425215,-9.169794,MOBILE,2025-11-14T01:05:53.000Z,-45.7,-50.5,-6.7,6.9,14.0,5.1,24.9,3.9,63.9,2.0,,,,,,56.0,2.02,,Drive Test Siguiri 2025-Q4
ORANGE,KDR,Koundara,12.304667,-13.186954,MOBILE,2025-10-23T09:47:16.000Z,-43.1,-56.3,-5.2,10.6,14.6,5.7,18.8,2.8,64.6,1.9,,,,,,55.0,1.88,,Drive Test Koundara 2025-Q4
ORANGE,BKE,Boké,11.322137,-14.3803,INTERNET,2025-12-21T01:14:29.000Z,-89.5,-109.7,-17.3,-6.4,,,185.5,44.0,13.1,54.9,0.16,0.0,342.0,232.3,1508.0,3.0,50.01,31.06,Drive Test Boké 2025-Q4
ORANGE,CON,Conakry,9.511258,-13.727336,INTERNET,2025-10-18T03:33:15.000Z,-64.1,-92.3,-7.0,20.0,30.4,11.4,35.9,4.6,96.3,2.6,41.63,16.43,31.2,39.0,48.5,78.0,1.77,1.05,Drive Test Conakry 2025-Q4
ORANGE,CON,Conakry,9.586284,-13.783917,MOBILE,2025-12-13T02:17:01.000Z,-73.8,-83.0,-9.3,11.7,18.6,10.5,35.8,3.7,95.0,3.4,,,,,,85.0,3.33,,Drive Test Conakry 2025-Q4
ORANGE,KKA,Kankan,10.471032,-9.395562,MOBILE,2025-11-16T13:53:28.000Z,-51.5,-63.6,-8.1,8.6,15.9,8.2,23.8,5.0,79.7,2.3,,,,,,68.0,1.93,,Drive Test Kankan 2025-Q4
ORANGE,GKD,Guéckédou,8.637076,-10.270751,MOBILE,2025-11-15T00:47:13.000Z,-36.7,-66.3,-8.0,5.6,14.9,5.4,19.4,3.7,62.2,2.6,,,,,,49.0,1.86,,Drive Test Guéckédou 2025-Q4
ORANGE,KIN,Kindia,10.002744,-13.118092,MOBILE,2025-12-26T16:00:04.000Z,-52.1,-68.9,-5.8,14.5,16.0,9.3,23.7,3.3,78.0,3.5,,,,,,71.0,2.39,,Drive Test Kindia 2025-Q4
ORANGE,DLB,Dalaba,10.904391,-12.118754,INTERNET,2025-11-30T13:15:22.000Z,-79.4,-99.6,-16.5,-11.6,,,464.6,87.4,8.8,44.3,0.3,0.12,1626.3,669.1,958.2,3.0,34.93,10.3,Drive Test Dalaba 2025-Q4
ORANGE,ZKR,N'Zérékoré,7.776331,-8.816266,MOBILE,2025-10-08T07:09:53.000Z,-54.3,-73.3,-5.2,13.1,13.5,7.7,30.1,4.7,80.3,3.4,,,,,,72.0,2.25,,Drive Test N'Zérékoré 2025-Q4
ORANGE,DLB,Dalaba,10.922228,-12.468005,MOBILE,2025-11-05T11:06:02.000Z,-41.9,-56.0,-3.1,10.2,14.1,4.8,22.8,3.6,62.4,1.7,,,,,,51.0,1.56,,Drive Test Dalaba 2025-Q4
ORANGE,MMU,Mamou,10.284508,-12.020875,INTERNET,2025-12-30T11:54:00.000Z,-83.7,-108.1,-19.8,-11.0,,,671.3,67.1,23.4,52.9,0.46,0.17,1822.1,119.6,1364.5,13.0,21.77,39.85,Drive Test Mamou 2025-Q4
ORANGE,ZKR,N'Zérékoré,7.635834,-8.684522,MOBILE,2025-10-19T13:27:02.000Z,-54.5,-79.4,-6.7,14.4,16.8,8.7,28.0,5.1,79.7,2.6,,,,,,62.0,1.84,,Drive Test N'Zérékoré 2025-Q4
ORANGE,KKA,Kankan,10.310424,-9.250867,INTERNET,2025-12-13T08:15:12.000Z,-79.2,-106.3,-19.8,-2.1,,,573.9,30.2,28.8,65.8,0.47,0.16,298.4,311.5,473.4,9.0,30.5,36.34,Drive Test Kankan 2025-Q4
ORANGE,CYA,Coyah,9.733521,-13.352047,MOBILE,2025-10-13T05:03:00.000Z,-54.3,-78.8,-9.2,11.7,17.5,6.1,26.1,3.2,80.0,2.5,,,,,,67.0,1.89,,Drive Test Coyah 2025-Q4
ORANGE,KDG,Kissidougou,9.509993,-10.250066,MOBILE,2025-11-24T06:30:01.000Z,-78.4,-101.3,-17.3,-3.5,,,458.4,66.0,28.4,53.0,0.24,0.04,1336.1,790.6,1831.9,15.0,56.3,19.8,Drive Test Kissidougou 2025-Q4
ORANGE,SGR,Siguiri,11.348476,-9.124557,INTERNET,2025-12-13T04:21:40.000Z,-88.2,-106.7,-18.0,-7.1,,,496.0,47.9,11.5,78.3,0.27,0.1,1979.1,605.5,1455.4,10.0,52.04,32.77,Drive Test Siguiri 2025-Q4
ORANGE,KIN,Kindia,9.835807,-12.708513,MOBILE,2025-10-25T03:35:21.000Z,-76.1,-103.1,-16.3,-4.7,,,413.1,141.9,18.4,68.1,0.05,0.01,789.9,759.7,1523.2,5.0,32.95,27.54,Drive Test Kindia 2025-Q4
ORANGE,KKA,Kankan,10.348789,-9.309589,INTERNET,2025-10-13T10:08:44.000Z,-56.1,-67.8,-7.3,14.1,23.5,10.0,26.4,4.9,79.1,2.9,32.85,16.45,25.2,30.8,47.9,69.0,1.5,0.68,Drive Test Kankan 2025-Q4
ORANGE,CON,Conakry,9.470862,-13.764531,INTERNET,2025-12-04T22:19:08.000Z,-69.2,-91.2,-9.7,17.7,32.3,13.8,32.1,4.5,99.4,3.9,43.45,17.12,29.2,36.7,65.1,84.0,1.99,0.77,Drive Test Conakry 2025-Q4
ORANGE,KIN,Kindia,10.075579,-12.929442,INTERNET,2025-12-14T08:02:44.000Z,-48.1,-69.7,-3.9,11.5,20.4,9.4,22.7,4.3,79.5,2.7,33.71,12.45,21.9,23.7,51.6,65.0,2.02,0.74,Drive Test Kindia 2025-Q4
ORANGE,KKA,Kankan,10.369138,-9.359814,MOBILE,2025-11-12T15:07:22.000Z,-62.5,-79.9,-5.9,17.1,16.7,7.2,21.8,4.2,81.2,2.6,,,,,,71.0,2.36,,Drive Test Kankan 2025-Q4
ORANGE,DLB,Dalaba,10.955288,-12.12579,MOBILE,2025-11-17T09:06:06.000Z,-78.0,-111.7,-17.1,-8.2,,,258.4,104.6,3.8,38.8,0.23,0.08,1518.9,782.1,1362.4,13.0,57.8,34.05,Drive Test Dalaba 2025-Q4
ORANGE,LBE,Labé,11.192293,-12.3504,MOBILE,2025-10-28T18:07:58.000Z,-54.7,-73.8,-5.2,11.8,16.6,6.7,24.6,3.9,80.2,2.9,,,,,,71.0,2.81,,Drive Test Labé 2025-Q4
ORANGE,CYA,Coyah,9.521811,-13.45914,MOBILE,2025-11-03T10:27:06.000Z,-58.2,-64.8,-8.5,14.8,17.0,9.5,21.3,3.1,79.7,2.7,,,,,,73.0,2.32,,Drive Test Coyah 2025-Q4
ORANGE,GKD,Guéckédou,8.722882,-10.257752,INTERNET,2025-11-19T20:18:24.000Z,-46.7,-48.1,-3.0,13.9,16.7,8.7,23.4,3.8,61.7,2.0,32.1,13.14,20.0,17.9,34.8,51.0,1.67,0.57,Drive Test Guéckédou 2025-Q4
ORANGE,SGR,Siguiri,11.341243,-9.440085,MOBILE,2025-12-17T21:41:48.000Z,-90.2,-98.1,-20.0,-4.5,,,266.4,120.9,33.4,73.3,0.04,0.05,225.1,361.8,1550.5,9.0,59.54,28.07,Drive Test Siguiri 2025-Q4
ORANGE,KIN,Kindia,10.179643,-12.845689,MOBILE,2025-11-30T16:47:27.000Z,-59.9,-74.4,-4.6,17.1,19.2,9.8,21.1,3.2,80.2,2.2,,,,,,68.0,1.83,,Drive Test Kindia 2025-Q4
ORANGE,GKD,Guéckédou,8.729166,-10.638149,INTERNET,2025-10-17T18:16:31.000Z,-76.9,-104.4,-19.4,-4.2,,,602.9,70.6,16.3,38.9,0.13,0.01,1770.0,317.3,1483.7,15.0,43.19,29.01,Drive Test Guéckédou 2025-Q4
ORANGE,LBE,Labé,11.157578,-12.079237,MOBILE,2025-12-24T14:57:23.000Z,-86.8,-96.6,-18.8,-7.5,,,537.9,55.9,34.2,35.9,0.31,0.08,849.3,215.1,485.2,6.0,56.97,17.77,Drive Test Labé 2025-Q4
ORANGE,SGR,Siguiri,11.486487,-9.247443,INTERNET,2025-10-10T23:11:41.000Z,-44.8,-61.0,-3.1,6.0,14.8,7.5,23.7,2.5,63.6,2.3,29.97,13.96,16.2,24.4,36.6,54.0,1.54,0.56,Drive Test Siguiri 2025-Q4
ORANGE,ZKR,N'Zérékoré,7.780956,-8.977603,MOBILE,2025-10-13T08:44:54.000Z,-81.2,-103.2,-17.0,-9.5,,,797.0,84.7,23.7,50.7,0.26,0.09,1286.7,725.0,1130.5,1.0,16.99,26.8,Drive Test N'Zérékoré 2025-Q4
ORANGE,KKA,Kankan,10.263382,-9.3138,MOBILE,2025-12-22T10:49:58.000Z,-48.5,-81.6,-8.0,11.6,18.7,8.5,27.0,4.3,81.1,3.1,,,,,,64.0,2.51,,Drive Test Kankan 2025-Q4
ORANGE,KIN,Kindia,10.068343,-12.807966,INTERNET,2025-11-08T00:20:58.000Z,-51.9,-67.4,-5.0,11.7,26.1,12.9,31.0,4.7,80.0,2.0,35.61,13.09,23.0,34.8,42.5,70.0,2.05,0.79,Drive Test Kindia 2025-Q4
ORANGE,SGR,Siguiri,11.491665,-9.396116,MOBILE,2025-11-30T23:30:47.000Z,-45.8,-66.0,-4.3,8.3,14.2,6.1,23.0,2.4,63.1,2.0,,,,,,55.0,2.48,,Drive Test Siguiri 2025-Q4
ORANGE,KDG,Kissidougou,8.995214,-9.811654,INTERNET,2025-12-20T23:27:47.000Z,-82.1,-102.6,-20.0,-6.0,,,320.9,76.3,0.4,53.1,0.03,0.2,492.3,428.5,661.2,13.0,54.72,33.66,Drive Test Kissidougou 2025-Q4
ORANGE,GKD,Guéckédou,8.913405,-10.325986,MOBILE,2025-11-06T22:59:02.000Z,-50.6,-63.2,-3.8,5.7,10.2,7.7,21.4,3.9,64.1,2.0,,,,,,52.0,1.88,,Drive Test Guéckédou 2025-Q4
ORANGE,ZKR,N'Zérékoré,7.717516,-8.777643,MOBILE,2025-12-19T02:12:34.000Z,-59.6,-63.2,-3.8,9.9,12.9,6.2,31.5,5.0,80.7,3.1,,,,,,61.0,3.19,,Drive Test N'Zérékoré 2025-Q4
ORANGE,CON,Conakry,9.4668,-13.708624,MOBILE,2025-10-01T19:02:06.000Z,-70.6,-97.1,-9.0,13.8,18.7,8.6,32.2,4.2,96.3,4.4,,,,,,76.0,3.05,,Drive Test Conakry 2025-Q4
ORANGE,BLA,Beyla,8.97031,-8.532083,MOBILE,2025-11-06T19:41:42.000Z,-85.2,-97.1,-16.3,-2.1,,,205.0,148.9,8.6,58.2,0.45,0.0,1328.5,143.4,1866.2,4.0,41.9,42.54,Drive Test Beyla 2025-Q4
ORANGE,MLI,Mali,11.876839,-12.249625,MOBILE,2025-11-11T14:07:43.000Z,-42.4,-53.2,-3.2,13.8,13.5,7.2,23.8,4.0,62.1,2.2,,,,,,55.0,2.33,,Drive Test Mali 2025-Q4
ORANGE,BKE,Boké,10.977269,-14.601649,MOBILE,2025-12-05T19:46:41.000Z,-43.9,-56.3,-3.0,9.5,13.4,6.3,21.2,3.4,63.3,2.2,,,,,,58.0,1.52,,Drive Test Boké 2025-Q4
ORANGE,BLA,Beyla,8.5755,-8.283194,INTERNET,2025-12-13T20:33:10.000Z,-36.7,-56.8,-8.0,12.2,17.4,9.5,22.7,3.0,64.4,2.3,31.91,13.35,19.0,20.0,40.2,49.0,1.68,0.69,Drive Test Beyla 2025-Q4
ORANGE,MLI,Mali,12.105286,-11.731127,MOBILE,2025-10-20T09:40:44.000Z,-45.6,-65.9,-4.3,5.0,11.9,5.4,22.9,4.1,63.8,2.1,,,,,,57.0,2.02,,Drive Test Mali 2025-Q4
