operateur,region,regionNom,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
CELCOM,CON,Conakry,9.47578,-13.670203,INTERNET,2025-08-02T11:17:06.000Z,-83.2,-99.6,-16.8,9.3,13.9,4.7,65.7,18.9,88.1,14.5,20.92,6.16,46.8,91.1,124.1,55.0,9.26,5.24,Drive Test Conakry 2025-Q3
CELCOM,MMU,Mamou,10.377621,-12.033696,MOBILE,2025-08-15T07:56:40.000Z,-102.4,-116.3,-17.1,-4.4,,,247.6,46.7,27.4,49.3,0.45,0.19,1898.1,587.6,1120.9,9.0,24.18,44.73,Drive Test Mamou 2025-Q3
CELCOM,LBE,Labé,11.322444,-12.294048,MOBILE,2025-09-02T21:47:24.000Z,-64.5,-92.1,-12.5,0.0,7.6,2.3,59.3,9.0,74.7,10.3,,,,,,46.0,6.94,,Drive Test Labé 2025-Q3
CELCOM,KDG,Kissidougou,8.915662,-10.235542,MOBILE,2025-09-01T20:08:29.000Z,-30.0,-44.0,-7.2,4.4,2.5,1.5,18.8,5.3,30.6,3.9,,,,,,22.0,3.8,,Drive Test Kissidougou 2025-Q3
CELCOM,CON,Conakry,9.440641,-13.803354,MOBILE,2025-07-16T06:04:01.000Z,-98.0,-113.2,-17.0,-11.7,,,973.7,52.5,30.9,70.3,0.26,0.12,1589.9,226.3,855.8,1.0,30.17,19.67,Drive Test Conakry 2025-Q3
CELCOM,CYA,Coyah,9.705676,-13.363454,INTERNET,2025-09-05T17:54:11.000Z,-95.5,-121.1,-16.9,-8.4,,,986.1,129.4,1.0,54.7,0.11,0.02,599.9,150.7,723.8,11.0,19.28,17.86,Drive Test Coyah 2025-Q3
CELCOM,DLB,Dalaba,10.997068,-12.061989,INTERNET,2025-09-14T23:18:07.000Z,-95.6,-113.3,-19.5,-7.5,,,593.9,112.1,12.5,54.9,0.21,0.2,1944.0,455.2,1270.0,4.0,38.92,29.77,Drive Test Dalaba 2025-Q3
CELCOM,KDG,Kissidougou,8.884547,-10.036953,MOBILE,2025-07-02T11:13:10.000Z,-96.4,-119.5,-18.0,-3.5,,,772.0,39.2,0.9,78.8,0.46,0.19,1538.2,590.4,1932.6,7.0,56.79,16.2,Drive Test Kissidougou 2025-Q3
CELCOM,SGR,Siguiri,11.113932,-9.119939,INTERNET,2025-08-02T02:15:24.000Z,-46.0,-69.4,-8.2,-0.3,9.3,3.2,40.3,10.5,60.1,5.9,11.12,4.63,38.1,61.5,93.9,40.0,4.75,3.13,Drive Test Siguiri 2025-Q3
CELCOM,ZKR,N'Zérékoré,7.576383,-8.902771,INTERNET,2025-09-22T09:31:23.000Z,-93.0,-118.3,-19.6,-7.9,,,795.8,123.9,17.2,53.1,0.25,0.12,560.5,123.0,319.4,7.0,52.32,31.05,Drive Test N'Zérékoré 2025-Q3
CELCOM,ZKR,N'Zérékoré,7.767125,-8.845586,MOBILE,2025-08-14T01:49:47.000Z,-92.5,-126.8,-17.8,-11.3,,,944.5,130.5,33.3,45.2,0.19,0.18,1053.2,431.6,769.1,10.0,55.8,35.6,Drive Test N'Zérékoré 2025-Q3
CELCOM,KDG,Kissidougou,9.476064,-10.299536,MOBILE,2025-08-27T18:06:50.000Z,-91.1,-121.9,-16.8,-10.2,,,270.1,53.9,17.0,49.1,0.3,0.05,1044.5,707.8,340.4,6.0,55.56,35.57,Drive Test Kissidougou 2025-Q3
CELCOM,ZKR,N'Zérékoré,7.709949,-8.752826,MOBILE,2025-09-02T02:38:28.000Z,-93.9,-120.8,-16.3,-2.6,,,885.7,86.0,1.3,52.5,0.08,0.08,634.7,554.5,719.0,3.0,50.18,27.89,Drive Test N'Zérékoré 2025-Q3
CELCOM,SGR,Siguiri,11.492467,-9.004928,MOBILE,2025-07-18T04:56:22.000Z,-59.4,-73.6,-7.8,1.8,5.6,2.5,39.7,11.6,57.4,7.6,,,,,,34.0,7.58,,Drive Test Siguiri 2025-Q3
CELCOM,KIN,Kindia,9.956432,-12.624425,MOBILE,2025-07-10T04:09:32.000Z,-96.9,-122.3,-19.1,-7.2,,,391.4,87.5,15.1,52.1,0.19,0.1,1531.6,710.0,1503.6,6.0,21.63,12.8,Drive Test Kindia 2025-Q3
CELCOM,KDG,Kissidougou,9.460515,-10.374207,MOBILE,2025-08-27T19:48:14.000Z,-93.0,-110.2,-18.5,-7.6,,,968.2,96.1,16.1,48.0,0.12,0.08,1232.7,563.0,342.0,10.0,52.26,23.15,Drive Test Kissidougou 2025-Q3
CELCOM,MLI,Mali,12.251815,-12.353582,MOBILE,2025-08-15T23:25:30.000Z,-94.5,-126.2,-19.5,-6.1,,,908.0,70.6,13.9,58.8,0.27,0.07,1646.2,411.6,396.0,2.0,48.15,37.91,Drive Test Mali 2025-Q3
CELCOM,KKA,Kankan,10.440931,-9.175074,MOBILE,2025-07-13T09:16:57.000Z,-73.2,-88.8,-9.0,8.6,6.8,3.1,44.3,9.4,72.4,10.9,,,,,,51.0,9.47,,Drive Test Kankan 2025-Q3
CELCOM,ZKR,N'Zérékoré,7.757011,-8.82018,MOBILE,2025-09-18T10:30:14.000Z,-103.7,-124.8,-18.3,-3.4,,,774.3,116.9,19.5,67.8,0.44,0.16,991.1,533.6,1090.4,9.0,18.38,30.34,Drive Test N'Zérékoré 2025-Q3
CELCOM,KIN,Kindia,10.281721,-12.730459,MOBILE,2025-07-13T17:21:34.000Z,-101.3,-118.9,-17.9,-5.5,,,607.3,136.8,29.0,69.7,0.48,0.05,1179.2,171.8,1705.0,6.0,37.36,37.02,Drive Test Kindia 2025-Q3
CELCOM,MMU,Mamou,10.544123,-12.043087,INTERNET,2025-07-26T11:54:12.000Z,-68.9,-85.2,-9.1,6.1,10.9,3.3,62.2,15.6,72.2,7.5,17.64,4.29,55.9,61.4,143.4,49.0,5.67,4.35,Drive Test Mamou 2025-Q3
CELCOM,KIN,Kindia,9.954429,-12.997738,MOBILE,2025-08-01T18:09:30.000Z,-97.4,-111.3,-18.2,-6.7,,,806.5,41.7,4.8,72.8,0.33,0.16,308.0,368.4,1808.3,3.0,29.25,14.93,Drive Test Kindia 2025-Q3
CELCOM,KDR,Koundara,12.476578,-13.420674,MOBILE,2025-09-10T16:42:17.000Z,-98.4,-113.3,-19.7,-11.0,,,856.8,39.3,3.1,74.3,0.2,0.01,1395.1,589.7,608.3,3.0,56.74,16.77,Drive Test Koundara 2025-Q3
CELCOM,KKA,Kankan,10.155036,-9.317319,MOBILE,2025-07-01T20:47:25.000Z,-97.5,-122.3,-18.7,-8.4,,,954.6,145.8,16.4,40.9,0.35,0.19,1096.8,539.4,1176.3,2.0,18.73,37.72,Drive Test Kankan 2025-Q3
CELCOM,KIN,Kindia,10.028385,-12.89325,MOBILE,2025-08-23T14:31:59.000Z,-72.7,-78.3,-12.2,3.4,6.8,2.6,62.8,15.0,72.6,8.6,,,,,,46.0,5.95,,Drive Test Kindia 2025-Q3
CELCOM,KKA,Kankan,10.486342,-9.136797,MOBILE,2025-07-14T03:43:51.000Z,-104.7,-122.5,-17.3,-8.1,,,987.2,48.5,27.8,49.7,0.32,0.19,1585.0,197.9,1062.9,6.0,39.81,29.97,Drive Test Kankan 2025-Q3
CELCOM,MMU,Mamou,10.583772,-12.164675,MOBILE,2025-07-23T22:21:32.000Z,-66.3,-85.9,-13.4,5.8,8.0,3.0,51.1,10.7,72.4,7.4,,,,,,44.0,7.83,,Drive Test Mamou 2025-Q3
CELCOM,LBE,Labé,11.508172,-12.443028,INTERNET,2025-07-14T00:46:35.000Z,-93.4,-122.6,-16.0,-5.1,,,873.7,147.1,33.6,46.1,0.19,0.04,1613.9,224.7,305.3,10.0,34.03,18.96,Drive Test Labé 2025-Q3
CELCOM,CON,Conakry,9.41452,-13.727788,INTERNET,2025-09-03T21:08:28.000Z,-78.9,-101.4,-11.4,0.2,12.0,5.0,59.3,12.3,87.5,13.8,16.68,7.19,61.7,76.8,171.1,59.0,6.22,3.73,Drive Test Conakry 2025-Q3
CELCOM,SGR,Siguiri,11.045786,-9.015384,MOBILE,2025-09-29T13:04:56.000Z,-50.4,-59.7,-10.1,5.8,4.8,2.0,43.7,7.3,57.8,6.7,,,,,,40.0,4.6,,Drive Test Siguiri 2025-Q3
CELCOM,FRN,Faranah,9.739284,-10.885964,MOBILE,2025-08-27T20:39:08.000Z,-106.6,-111.2,-16.9,-4.0,,,759.1,62.6,24.0,64.6,0.22,0.16,1284.6,457.3,1582.3,15.0,28.23,13.17,Drive Test Faranah 2025-Q3
CELCOM,ZKR,N'Zérékoré,7.754492,-8.826684,MOBILE,2025-07-20T16:43:45.000Z,-75.1,-93.5,-10.9,8.3,5.7,3.2,58.5,9.4,72.8,11.6,,,,,,46.0,5.84,,Drive Test N'Zérékoré 2025-Q3
CELCOM,KIN,Kindia,9.882336,-12.70238,MOBILE,2025-09-03T07:53:15.000Z,-103.8,-111.3,-16.9,-4.8,,,838.7,34.1,33.4,57.2,0.45,0.13,1225.1,107.0,1445.1,9.0,32.36,28.2,Drive Test Kindia 2025-Q3
CELCOM,SGR,Siguiri,11.664126,-9.097982,MOBILE,2025-09-28T18:08:34.000Z,-91.9,-120.7,-16.5,-4.9,,,680.6,149.6,29.7,36.5,0.09,0.11,596.8,693.2,1173.7,12.0,16.99,35.48,Drive Test Siguiri 2025-Q3
CELCOM,CON,Conakry,9.556746,-13.755528,INTERNET,2025-07-30T22:21:22.000Z,-82.7,-97.2,-14.8,1.4,9.7,3.9,77.7,18.3,89.7,13.1,18.17,6.71,50.9,76.9,163.2,53.0,9.52,5.41,Drive Test Conakry 2025-Q3
CELCOM,SGR,Siguiri,11.397591,-9.06265,INTERNET,2025-08-09T18:00:04.000Z,-60.4,-71.2,-8.9,1.6,7.6,3.2,36.7,7.7,59.9,6.5,10.35,4.42,40.7,44.7,82.3,36.0,5.91,3.34,Drive Test Siguiri 2025-Q3
CELCOM,BLA,Beyla,8.965285,-8.243569,INTERNET,2025-07-16T01:42:35.000Z,-35.9,-44.0,-4.9,6.6,4.6,2.1,27.0,4.7,31.7,4.0,6.91,2.05,19.7,29.6,58.6,22.0,2.45,1.95,Drive Test Beyla 2025-Q3
CELCOM,FRN,Faranah,9.75092,-10.671864,MOBILE,2025-08-11T11:52:23.000Z,-49.0,-73.6,-10.3,0.9,6.3,2.7,42.6,7.8,58.8,7.6,,,,,,37.0,5.31,,Drive Test Faranah 2025-Q3
CELCOM,MMU,Mamou,10.385354,-12.107298,MOBILE,2025-07-09T17:34:57.000Z,-60.8,-88.7,-11.0,1.5,6.3,3.5,61.0,11.2,74.0,7.1,,,,,,49.0,6.07,,Drive Test Mamou 2025-Q3
CELCOM,KKA,Kankan,10.397619,-9.232852,MOBILE,2025-07-15T21:52:42.000Z,-104.6,-119.6,-18.0,-9.0,,,432.3,80.5,31.6,43.2,0.2,0.06,1676.8,252.6,415.0,0.0,15.39,36.23,Drive Test Kankan 2025-Q3
CELCOM,GKD,Guéckédou,8.204602,-10.130188,MOBILE,2025-09-30T05:47:11.000Z,-97.0,-112.1,-16.3,-11.0,,,461.0,102.3,29.7,39.8,0.09,0.01,1297.9,794.7,625.0,12.0,16.16,37.04,Drive Test Guéckédou 2025-Q3
CELCOM,FRN,Faranah,10.284093,-10.711474,MOBILE,2025-08-25T00:33:18.000Z,-47.9,-58.0,-10.4,1.8,6.4,2.6,41.5,6.8,57.0,9.0,,,,,,41.0,6.47,,Drive Test Faranah 2025-Q3
CELCOM,BLA,Beyla,8.870362,-8.526006,MOBILE,2025-07-09T00:22:34.000Z,-95.4,-125.6,-19.3,-2.3,,,764.5,72.6,31.5,79.7,0.47,0.05,377.9,577.8,474.8,4.0,50.9,33.18,Drive Test Beyla 2025-Q3
CELCOM,KIN,Kindia,9.968691,-12.865655,MOBILE,2025-09-10T17:54:30.000Z,-63.4,-77.0,-9.4,7.6,6.7,2.3,61.8,14.2,76.0,7.2,,,,,,47.0,9.77,,Drive Test Kindia 2025-Q3
CELCOM,DLB,Dalaba,10.8584,-12.139622,INTERNET,2025-07-12T18:49:09.000Z,-96.8,-121.6,-18.0,-7.9,,,403.4,89.2,28.6,37.4,0.25,0.09,1591.8,551.2,1086.8,6.0,54.89,40.77,Drive Test Dalaba 2025-Q3
CELCOM,DLB,Dalaba,10.875124,-12.00406,INTERNET,2025-07-11T00:20:27.000Z,-30.0,-44.0,-3.0,1.7,4.5,1.6,26.9,4.8,31.8,4.5,6.01,2.35,19.8,30.7,50.7,22.0,3.46,2.29,Drive Test Dalaba 2025-Q3
CELCOM,CYA,Coyah,9.568525,-13.603742,INTERNET,2025-07-21T13:41:02.000Z,-73.1,-85.9,-14.0,4.9,9.8,5.1,43.7,12.4,72.5,10.2,16.75,5.11,45.0,58.9,143.9,49.0,6.83,3.16,Drive Test Coyah 2025-Q3
CELCOM,LBE,Labé,11.391049,-12.312047,INTERNET,2025-08-06T22:08:25.000Z,-93.6,-116.2,-19.6,-4.0,,,617.2,115.8,23.3,52.9,0.12,0.05,611.9,709.1,828.2,14.0,23.07,44.52,Drive Test Labé 2025-Q3
CELCOM,CYA,Coyah,9.684569,-13.339582,MOBILE,2025-07-14T22:10:05.000Z,-99.4,-118.5,-16.3,-3.3,,,929.6,52.7,26.6,76.3,0.09,0.04,404.2,263.6,1266.4,15.0,32.23,42.82,Drive Test Coyah 2025-Q3
CELCOM,DLB,Dalaba,10.73985,-12.231488,INTERNET,2025-09-04T12:24:34.000Z,-31.5,-44.0,-5.3,3.3,4.7,1.9,21.2,5.6,32.0,4.1,7.39,2.18,18.9,28.2,58.3,22.0,3.19,2.48,Drive Test Dalaba 2025-Q3
CELCOM,ZKR,N'Zérékoré,7.8976,-8.856451,INTERNET,2025-09-14T12:38:35.000Z,-92.5,-126.7,-19.9,-4.7,,,377.7,85.2,1.1,68.8,0.35,0.08,612.2,505.4,1372.5,10.0,29.22,18.68,Drive Test N'Zérékoré 2025-Q3
CELCOM,KIN,Kindia,10.29904,-12.75797,MOBILE,2025-09-10T21:51:33.000Z,-73.7,-73.9,-12.1,3.9,5.9,3.4,42.7,13.5,73.2,10.2,,,,,,44.0,8.3,,Drive Test Kindia 2025-Q3
CELCOM,DLB,Dalaba,10.581836,-11.94426,INTERNET,2025-08-05T09:53:31.000Z,-93.1,-124.6,-17.2,-3.4,,,570.0,132.1,3.9,54.6,0.47,0.05,981.0,441.7,1689.1,3.0,40.37,27.21,Drive Test Dalaba 2025-Q3
CELCOM,FRN,Faranah,9.834401,-10.708381,MOBILE,2025-08-26T08:09:20.000Z,-94.1,-118.8,-19.9,-5.1,,,805.2,140.3,33.5,71.4,0.38,0.06,1289.9,421.3,1721.0,14.0,51.47,23.74,Drive Test Faranah 2025-Q3
CELCOM,MMU,Mamou,10.513328,-11.931205,MOBILE,2025-09-21T09:39:18.000Z,-67.0,-86.5,-11.9,1.8,6.4,3.1,62.4,12.0,74.5,7.2,,,,,,48.0,9.64,,Drive Test Mamou 2025-Q3
CELCOM,MMU,Mamou,10.582469,-12.277624,INTERNET,2025-09-09T12:10:23.000Z,-93.7,-114.8,-18.5,-9.4,,,435.6,71.5,23.1,72.4,0.34,0.14,1051.0,541.8,1978.0,0.0,27.02,41.22,Drive Test Mamou 2025-Q3
CELCOM,ZKR,N'Zérékoré,7.586621,-8.764868,MOBILE,2025-08-21T00:08:26.000Z,-91.3,-111.0,-19.5,-11.4,,,483.1,128.7,3.0,37.1,0.12,0.14,1065.4,415.9,1016.6,13.0,44.35,37.88,Drive Test N'Zérékoré 2025-Q3
CELCOM,CYA,Coyah,9.723374,-13.379503,INTERNET,2025-08-23T09:48:23.000Z,-59.9,-77.0,-13.8,0.1,11.3,4.3,63.5,12.7,74.5,7.2,16.0,4.4,55.4,50.0,132.4,46.0,8.0,4.03,Drive Test Coyah 2025-Q3
CELCOM,KKA,Kankan,10.508199,-9.391577,MOBILE,2025-08-14T18:03:51.000Z,-93.9,-113.8,-19.3,-8.0,,,736.4,96.4,10.6,79.5,0.06,0.2,205.4,306.5,1019.7,9.0,53.02,12.18,Drive Test Kankan 2025-Q3
CELCOM,SGR,Siguiri,11.177896,-9.353172,MOBILE,2025-09-21T03:19:58.000Z,-90.2,-123.6,-19.3,-12.0,,,491.3,51.4,10.9,37.6,0.3,0.11,579.8,146.6,402.6,9.0,27.87,25.75,Drive Test Siguiri 2025-Q3
CELCOM,MMU,Mamou,10.617432,-12.115505,MOBILE,2025-08-06T00:45:55.000Z,-91.6,-111.5,-19.5,-5.9,,,274.8,95.7,5.2,54.9,0.29,0.14,1090.0,572.8,1435.3,15.0,58.51,30.11,Drive Test Mamou 2025-Q3
CELCOM,BKE,Boké,10.795137,-14.26339,INTERNET,2025-08-19T01:20:53.000Z,-102.0,-116.1,-18.7,-6.5,,,583.9,137.0,20.7,38.2,0.05,0.03,255.1,764.1,639.1,5.0,28.07,27.35,Drive Test Boké 2025-Q3
CELCOM,BKE,Boké,11.177531,-14.30067,MOBILE,2025-09-30T20:03:41.000Z,-100.9,-111.7,-17.3,-3.3,,,847.9,117.6,34.2,74.2,0.42,0.09,921.5,493.5,1202.8,12.0,45.26,31.75,Drive Test Boké 2025-Q3
CELCOM,MMU,Mamou,10.358631,-12.000268,MOBILE,2025-08-19T20:51:52.000Z,-62.4,-85.4,-8.6,8.5,6.4,2.6,59.8,14.1,74.1,8.8,,,,,,44.0,9.43,,Drive Test Mamou 2025-Q3
CELCOM,GKD,Guéckédou,8.566382,-10.126406,MOBILE,2025-09-20T20:17:36.000Z,-101.3,-125.4,-16.7,-11.1,,,411.7,108.3,8.0,38.9,0.1,0.19,793.8,405.5,350.2,7.0,56.08,27.83,Drive Test Guéckédou 2025-Q3
CELCOM,CON,Conakry,9.497601,-13.717162,MOBILE,2025-07-04T12:26:11.000Z,-84.3,-100.9,-11.6,5.4,9.4,3.4,75.9,16.9,89.3,13.7,,,,,,54.0,10.53,,Drive Test Conakry 2025-Q3
CELCOM,MLI,Mali,11.912849,-12.169003,MOBILE,2025-09-02T18:03:11.000Z,-102.4,-123.2,-18.2,-10.8,,,916.7,148.5,0.3,65.6,0.13,0.13,1272.5,594.1,1660.6,11.0,46.21,44.63,Drive Test Mali 2025-Q3
CELCOM,BLA,Beyla,8.800847,-8.3894,INTERNET,2025-07-17T21:26:25.000Z,-99.7,-121.9,-19.9,-6.7,,,803.3,33.3,28.5,72.6,0.46,0.02,1134.0,423.4,1500.6,13.0,54.29,31.44,Drive Test Beyla 2025-Q3
CELCOM,MMU,Mamou,10.327732,-12.226066,INTERNET,2025-07-24T10:50:04.000Z,-67.1,-90.9,-12.4,3.9,10.5,5.1,63.2,15.0,75.4,7.8,13.81,4.54,42.3,79.6,105.4,44.0,7.16,4.57,Drive Test Mamou 2025-Q3
CELCOM,CON,Conakry,9.638019,-13.701028,MOBILE,2025-08-03T09:59:21.000Z,-105.1,-114.1,-19.3,-10.2,,,302.5,133.4,30.6,72.9,0.17,0.01,637.3,191.1,1558.1,5.0,49.62,33.39,Drive Test Conakry 2025-Q3
CELCOM,LBE,Labé,11.217983,-12.223244,INTERNET,2025-08-11T22:55:58.000Z,-62.6,-89.7,-13.7,3.8,8.6,3.2,61.0,12.5,72.3,12.6,11.99,4.79,43.2,81.0,104.2,47.0,5.19,6.42,Drive Test Labé 2025-Q3
CELCOM,KIN,Kindia,10.246124,-12.898389,MOBILE,2025-09-28T21:05:55.000Z,-91.9,-118.0,-18.1,-6.1,,,354.2,81.3,18.5,74.0,0.27,0.15,535.6,583.9,1990.9,1.0,56.71,39.56,Drive Test Kindia 2025-Q3
CELCOM,KIN,Kindia,10.011608,-12.859039,MOBILE,2025-08-25T21:32:50.000Z,-66.4,-87.1,-8.6,2.0,6.4,3.0,62.7,15.6,72.3,7.0,,,,,,50.0,7.24,,Drive Test Kindia 2025-Q3
CELCOM,LBE,Labé,11.111083,-12.404292,MOBILE,2025-09-02T03:15:33.000Z,-101.0,-123.5,-17.0,-9.2,,,722.3,35.7,21.9,55.4,0.3,0.19,1965.7,749.4,1967.0,10.0,44.76,27.41,Drive Test Labé 2025-Q3
CELCOM,KKA,Kankan,10.364293,-9.300487,INTERNET,2025-07-16T04:41:38.000Z,-67.1,-89.4,-12.8,8.6,9.1,5.1,53.0,12.9,72.5,11.6,16.72,4.04,47.7,53.3,145.3,45.0,8.03,5.6,Drive Test Kankan 2025-Q3
CELCOM,SGR,Siguiri,11.357084,-9.114909,MOBILE,2025-07-14T04:24:57.000Z,-101.0,-115.3,-18.1,-10.2,,,446.7,128.5,4.3,67.3,0.07,0.05,1466.9,635.0,328.8,9.0,39.6,38.51,Drive Test Siguiri 2025-Q3
CELCOM,MMU,Mamou,10.581907,-12.017774,MOBILE,2025-07-18T01:58:22.000Z,-97.5,-111.8,-17.0,-5.1,,,741.8,79.0,25.4,49.3,0.13,0.03,1003.4,437.8,1482.8,2.0,38.77,12.08,Drive Test Mamou 2025-Q3
CELCOM,CYA,Coyah,9.719766,-13.419081,INTERNET,2025-07-14T15:58:04.000Z,-98.9,-119.1,-16.9,-6.5,,,884.0,30.7,19.1,74.8,0.23,0.0,403.7,763.7,741.8,11.0,18.86,44.92,Drive Test Coyah 2025-Q3
CELCOM,LBE,Labé,11.281535,-12.212144,INTERNET,2025-07-04T12:41:47.000Z,-73.0,-89.1,-11.8,6.4,9.1,4.1,45.8,10.3,73.5,9.0,16.74,5.32,50.9,58.4,100.1,43.0,5.04,4.12,Drive Test Labé 2025-Q3
CELCOM,LBE,Labé,11.288504,-12.298882,MOBILE,2025-07-03T18:46:00.000Z,-71.9,-82.9,-11.4,4.1,5.9,2.7,56.9,9.6,73.1,7.1,,,,,,52.0,7.08,,Drive Test Labé 2025-Q3
CELCOM,ZKR,N'Zérékoré,7.829982,-8.971825,MOBILE,2025-08-31T02:16:51.000Z,-63.5,-91.1,-11.2,3.2,7.5,2.9,51.7,9.0,72.4,12.4,,,,,,43.0,9.88,,Drive Test N'Zérékoré 2025-Q3
CELCOM,CON,Conakry,9.547976,-13.647324,MOBILE,2025-09-01T09:57:24.000Z,-75.7,-104.6,-11.3,2.1,8.9,2.9,56.0,15.1,88.1,11.6,,,,,,62.0,7.69,,Drive Test Conakry 2025-Q3
CELCOM,MMU,Mamou,10.478982,-12.046763,MOBILE,2025-07-16T02:26:08.000Z,-92.1,-121.8,-16.4,-9.1,,,866.0,46.0,13.2,50.9,0.36,0.17,1379.8,370.4,1340.7,9.0,50.66,21.22,Drive Test Mamou 2025-Q3
CELCOM,KKA,Kankan,10.244005,-9.376081,INTERNET,2025-09-27T10:14:27.000Z,-101.7,-114.8,-17.6,-3.2,,,357.3,102.8,24.2,70.1,0.12,0.01,1672.8,383.7,751.4,14.0,34.49,10.42,Drive Test Kankan 2025-Q3
CELCOM,KKA,Kankan,10.559985,-9.173471,MOBILE,2025-08-17T12:43:31.000Z,-93.9,-113.8,-17.5,-3.0,,,679.8,86.1,33.1,50.4,0.28,0.09,292.3,261.1,1271.1,6.0,38.73,23.61,Drive Test Kankan 2025-Q3
CELCOM,SGR,Siguiri,11.400993,-9.13826,MOBILE,2025-08-13T01:24:45.000Z,-90.8,-113.4,-16.0,-4.8,,,516.1,141.4,27.7,56.8,0.0,0.11,354.7,639.8,938.0,2.0,38.27,29.23,Drive Test Siguiri 2025-Q3
CELCOM,KDR,Koundara,12.430729,-13.22467,MOBILE,2025-08-06T12:55:49.000Z,-30.7,-44.0,-3.0,1.5,2.9,1.0,23.8,5.8,31.2,4.3,,,,,,21.0,2.49,,Drive Test Koundara 2025-Q3
CELCOM,ZKR,N'Zérékoré,7.5432,-8.974684,MOBILE,2025-08-20T05:05:11.000Z,-95.2,-115.2,-16.6,-6.8,,,758.6,110.1,15.7,58.6,0.4,0.03,1310.5,733.0,527.9,7.0,59.32,43.58,Drive Test N'Zérékoré 2025-Q3
CELCOM,CON,Conakry,9.425088,-13.668269,INTERNET,2025-08-22T15:49:39.000Z,-98.7,-119.0,-16.3,-2.1,,,266.9,107.4,1.4,65.4,0.32,0.18,1509.8,788.5,1689.6,11.0,15.93,23.22,Drive Test Conakry 2025-Q3
CELCOM,ZKR,N'Zérékoré,7.918169,-8.858863,INTERNET,2025-09-02T05:40:31.000Z,-103.9,-113.3,-17.7,-5.0,,,440.1,78.7,5.9,37.8,0.03,0.07,1260.2,490.8,610.2,11.0,15.69,27.57,Drive Test N'Zérékoré 2025-Q3
CELCOM,KKA,Kankan,10.445171,-9.452581,INTERNET,2025-09-16T22:46:05.000Z,-60.7,-85.4,-9.6,7.6,10.6,4.0,60.9,14.5,71.7,9.4,15.8,3.7,44.1,67.1,120.1,43.0,5.14,3.38,Drive Test Kankan 2025-Q3
CELCOM,KIN,Kindia,10.158345,-12.831068,MOBILE,2025-07-19T18:31:21.000Z,-98.3,-126.9,-19.8,-5.4,,,951.7,110.7,15.8,76.1,0.24,0.0,335.0,240.4,1324.7,13.0,51.42,21.88,Drive Test Kindia 2025-Q3
CELCOM,CON,Conakry,9.423748,-13.745865,INTERNET,2025-07-20T20:50:20.000Z,-104.9,-113.4,-18.5,-5.5,,,526.0,92.4,24.0,61.4,0.1,0.15,204.0,637.2,474.1,8.0,28.32,15.76,Drive Test Conakry 2025-Q3
CELCOM,CYA,Coyah,9.808534,-13.538513,INTERNET,2025-07-22T21:23:21.000Z,-74.6,-76.5,-11.9,1.8,10.0,3.5,52.9,10.0,73.4,11.7,14.25,3.83,48.8,64.7,116.8,48.0,4.8,4.98,Drive Test Coyah 2025-Q3
CELCOM,KIN,Kindia,10.123809,-12.823778,MOBILE,2025-08-26T22:59:36.000Z,-90.4,-118.5,-18.8,-5.5,,,497.5,107.5,19.1,35.1,0.08,0.05,1914.1,679.8,1407.9,7.0,21.43,14.66,Drive Test Kindia 2025-Q3
CELCOM,LBE,Labé,11.41848,-12.260094,MOBILE,2025-07-11T03:36:11.000Z,-67.8,-92.1,-10.0,6.5,7.5,2.9,57.1,15.3,75.7,8.0,,,,,,50.0,6.87,,Drive Test Labé 2025-Q3
CELCOM,FRN,Faranah,10.254247,-10.596392,INTERNET,2025-09-21T10:03:31.000Z,-57.9,-68.9,-12.0,2.4,9.1,3.1,49.2,12.0,57.6,8.1,12.37,3.58,37.8,57.2,94.5,41.0,6.37,3.52,Drive Test Faranah 2025-Q3
CELCOM,CYA,Coyah,9.721952,-13.380843,MOBILE,2025-09-29T15:28:54.000Z,-106.2,-114.6,-17.7,-11.7,,,973.8,134.2,33.6,53.0,0.48,0.05,900.7,362.9,1231.9,2.0,51.44,20.01,Drive Test Coyah 2025-Q3
CELCOM,KIN,Kindia,10.137502,-12.902702,INTERNET,2025-07-04T21:24:48.000Z,-60.7,-75.0,-12.8,8.9,7.9,3.8,46.1,12.2,74.3,12.1,16.09,4.02,51.0,73.4,144.1,47.0,8.44,3.02,Drive Test Kindia 2025-Q3
CELCOM,CYA,Coyah,9.78343,-13.476929,INTERNET,2025-08-02T20:08:20.000Z,-96.4,-116.2,-19.5,-9.5,,,562.9,101.8,17.9,66.1,0.35,0.02,1047.7,749.9,1394.4,12.0,37.75,30.51,Drive Test Coyah 2025-Q3
CELCOM,KDR,Koundara,12.467606,-13.203159,MOBILE,2025-07-07T04:53:54.000Z,-30.0,-44.0,-7.7,4.1,3.5,1.0,26.1,5.6,31.0,4.9,,,,,,20.0,2.39,,Drive Test Koundara 2025-Q3
CELCOM,KKA,Kankan,10.269498,-9.237195,INTERNET,2025-08-07T18:49:37.000Z,-106.6,-126.9,-17.4,-6.2,,,584.6,37.8,10.3,79.6,0.48,0.08,877.8,142.6,1163.2,2.0,31.48,39.22,Drive Test Kankan 2025-Q3
