operateur,region,regionNom,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
INTERCEL,ZKR,N'Zérékoré,7.594716,-8.846363,MOBILE,2025-12-02T09:38:35.000Z,-106.7,-123.0,-17.5,-7.2,,,1124.7,98.6,10.1,70.4,0.2,0.13,1216.7,598.8,1061.5,6.0,26.31,21.24,Drive Test N'Zérékoré 2025-Q4
INTERCEL,ZKR,N'Zérékoré,7.874944,-8.663549,MOBILE,2025-10-30T20:27:44.000Z,-109.2,-123.5,-17.0,-9.8,,,898.3,64.3,2.1,73.4,0.32,0.05,1697.0,150.1,551.5,8.0,25.91,44.17,Drive Test N'Zérékoré 2025-Q4
INTERCEL,FRN,Faranah,10.155639,-10.684388,MOBILE,2025-12-01T16:17:03.000Z,-52.7,-65.0,-11.3,-6.2,1.5,0.5,66.5,18.4,54.2,15.8,,,,,,26.0,16.21,,Drive Test Faranah 2025-Q4
INTERCEL,GKD,Guéckédou,8.39936,-10.282532,MOBILE,2025-11-10T22:55:33.000Z,-109.5,-131.9,-17.2,-3.9,,,772.7,86.9,12.2,44.2,0.09,0.18,1579.4,586.3,1249.5,14.0,37.39,42.9,Drive Test Guéckédou 2025-Q4
INTERCEL,DLB,Dalaba,10.923651,-12.025678,MOBILE,2025-12-16T15:09:33.000Z,-109.4,-134.5,-17.1,-4.1,,,1026.6,148.1,17.0,78.0,0.29,0.16,1639.1,152.0,366.8,7.0,35.69,36.0,Drive Test Dalaba 2025-Q4
INTERCEL,BKE,Boké,10.993397,-14.487264,INTERNET,2025-12-10T17:02:26.000Z,-106.1,-130.4,-20.0,-8.9,,,1058.8,35.2,3.4,44.5,0.16,0.17,783.8,444.0,1328.6,13.0,15.69,27.75,Drive Test Boké 2025-Q4
INTERCEL,CYA,Coyah,9.861198,-13.184929,MOBILE,2025-10-06T16:43:40.000Z,-99.7,-132.5,-16.7,-6.2,,,604.6,65.1,22.9,68.0,0.02,0.02,1585.9,613.8,1828.4,7.0,40.07,26.91,Drive Test Coyah 2025-Q4
INTERCEL,KIN,Kindia,9.942767,-12.925229,INTERNET,2025-10-18T15:08:47.000Z,-102.4,-133.8,-18.4,-8.7,,,470.1,112.0,12.8,40.9,0.06,0.15,1061.1,770.0,704.4,5.0,44.79,30.58,Drive Test Kindia 2025-Q4
INTERCEL,ZKR,N'Zérékoré,7.994734,-8.742986,MOBILE,2025-10-21T21:59:10.000Z,-70.4,-88.8,-13.1,1.0,2.7,0.5,108.2,23.3,66.5,22.8,,,,,,34.0,25.38,,Drive Test N'Zérékoré 2025-Q4
INTERCEL,BKE,Boké,11.004895,-14.023249,INTERNET,2025-10-06T02:41:07.000Z,-111.0,-129.4,-16.6,-9.2,,,685.3,72.6,34.8,56.2,0.44,0.2,940.9,669.7,1857.6,1.0,29.8,23.13,Drive Test Boké 2025-Q4
INTERCEL,KIN,Kindia,9.965626,-12.832719,INTERNET,2025-12-24T09:54:15.000Z,-104.3,-125.3,-18.3,-3.5,,,666.5,57.1,12.1,47.4,0.07,0.06,736.2,194.1,1050.8,11.0,50.44,16.8,Drive Test Kindia 2025-Q4
INTERCEL,KDR,Koundara,12.431285,-13.266797,INTERNET,2025-10-18T20:22:19.000Z,-106.8,-126.2,-18.6,-3.8,,,537.3,102.7,25.8,79.2,0.28,0.13,894.5,269.7,666.3,12.0,26.63,32.24,Drive Test Koundara 2025-Q4
INTERCEL,CYA,Coyah,9.727692,-13.383133,MOBILE,2025-11-10T14:56:20.000Z,-75.5,-99.9,-13.6,0.0,2.1,0.7,104.7,20.1,65.6,16.8,,,,,,32.0,21.18,,Drive Test Coyah 2025-Q4
INTERCEL,LBE,Labé,11.216586,-12.13379,INTERNET,2025-11-23T08:41:41.000Z,-99.4,-134.3,-16.6,-5.6,,,724.4,133.5,26.9,47.5,0.28,0.16,1898.8,447.5,1955.7,11.0,48.23,37.6,Drive Test Labé 2025-Q4
INTERCEL,FRN,Faranah,9.801396,-10.554428,MOBILE,2025-12-22T05:58:39.000Z,-50.7,-66.7,-13.2,2.8,1.6,0.4,60.4,16.1,53.8,15.1,,,,,,26.0,16.38,,Drive Test Faranah 2025-Q4
INTERCEL,ZKR,N'Zérékoré,7.627755,-9.050958,INTERNET,2025-12-07T04:26:58.000Z,-77.5,-82.0,-12.9,-0.5,3.8,0.6,96.7,22.8,68.6,20.1,4.86,1.64,98.0,130.3,260.1,36.0,17.39,16.65,Drive Test N'Zérékoré 2025-Q4
INTERCEL,CON,Conakry,9.441276,-13.82318,MOBILE,2025-12-28T01:27:37.000Z,-92.7,-112.8,-17.6,-1.1,3.2,0.5,130.7,23.7,80.6,16.3,,,,,,39.0,30.89,,Drive Test Conakry 2025-Q4
INTERCEL,SGR,Siguiri,11.300702,-9.256267,MOBILE,2025-10-11T01:20:44.000Z,-109.1,-132.9,-19.6,-11.3,,,542.8,110.6,23.6,70.8,0.2,0.09,1161.8,789.7,1897.4,15.0,55.82,16.8,Drive Test Siguiri 2025-Q4
INTERCEL,GKD,Guéckédou,8.317672,-9.967004,INTERNET,2025-12-16T10:55:33.000Z,-112.8,-125.0,-18.6,-6.1,,,675.8,106.1,22.5,41.2,0.45,0.0,1265.5,628.4,842.9,12.0,37.08,32.17,Drive Test Guéckédou 2025-Q4
INTERCEL,KDR,Koundara,12.269903,-12.86045,MOBILE,2025-10-16T15:42:13.000Z,-111.9,-135.0,-19.2,-6.9,,,657.4,118.1,10.4,68.2,0.03,0.02,574.2,750.1,1954.8,0.0,29.09,34.72,Drive Test Koundara 2025-Q4
INTERCEL,CON,Conakry,9.514564,-13.625775,INTERNET,2025-11-19T07:03:17.000Z,-83.8,-116.2,-16.1,-4.1,4.5,1.2,126.6,22.0,82.1,18.3,5.54,1.64,119.2,147.7,355.4,42.0,21.5,13.78,Drive Test Conakry 2025-Q4
INTERCEL,KIN,Kindia,10.22245,-13.053484,MOBILE,2025-12-31T00:04:20.000Z,-99.6,-118.8,-16.1,-5.8,,,699.7,113.8,33.8,46.4,0.06,0.17,1396.0,523.2,496.2,12.0,30.62,41.16,Drive Test Kindia 2025-Q4
INTERCEL,CON,Conakry,9.487332,-13.638595,INTERNET,2025-11-19T19:42:09.000Z,-82.6,-116.4,-16.5,-5.9,3.9,1.2,106.9,31.5,81.1,27.2,5.63,1.6,97.7,136.0,337.7,42.0,17.89,19.43,Drive Test Conakry 2025-Q4
INTERCEL,KKA,Kankan,10.36709,-9.369044,MOBILE,2025-12-25T19:32:59.000Z,-114.1,-131.9,-16.9,-4.0,,,435.4,106.6,4.1,61.4,0.04,0.01,378.0,679.7,1782.2,13.0,51.85,43.38,Drive Test Kankan 2025-Q4
INTERCEL,MMU,Mamou,10.525198,-12.122229,INTERNET,2025-12-24T16:37:03.000Z,-102.6,-125.4,-18.3,-5.9,,,501.1,147.4,23.3,72.8,0.06,0.02,1281.7,193.7,1423.4,8.0,37.82,25.12,Drive Test Mamou 2025-Q4
INTERCEL,CON,Conakry,9.532012,-13.665066,MOBILE,2025-10-01T00:50:03.000Z,-105.4,-132.5,-16.7,-2.5,,,1005.3,55.6,19.1,53.6,0.44,0.11,1869.8,728.4,476.4,1.0,20.02,41.59,Drive Test Conakry 2025-Q4
INTERCEL,CON,Conakry,9.444226,-13.764953,MOBILE,2025-11-05T21:43:04.000Z,-106.2,-126.4,-16.8,-7.7,,,394.9,77.7,31.5,41.4,0.01,0.15,237.3,449.2,977.1,4.0,44.34,44.2,Drive Test Conakry 2025-Q4
INTERCEL,ZKR,N'Zérékoré,7.7058,-8.860344,MOBILE,2025-12-05T21:47:46.000Z,-109.3,-118.5,-17.3,-8.1,,,563.4,99.5,20.4,66.0,0.12,0.1,797.6,480.3,1458.5,11.0,48.15,42.44,Drive Test N'Zérékoré 2025-Q4
INTERCEL,LBE,Labé,11.317573,-12.153743,MOBILE,2025-11-26T00:33:25.000Z,-105.0,-126.3,-19.4,-4.9,,,624.3,59.7,30.3,54.8,0.11,0.14,1649.0,743.1,1747.0,11.0,48.32,21.01,Drive Test Labé 2025-Q4
