operateur,region,regionNom,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
INTERCEL,KIN,Kindia,9.925363,-13.070112,MOBILE,2025-07-07T08:23:02.000Z,-105.4,-120.9,-19.1,-10.0,,,438.5,149.6,31.8,40.6,0.25,0.13,1297.7,300.1,1162.1,9.0,24.79,26.52,Drive Test Kindia 2025-Q3
INTERCEL,CYA,Coyah,9.787922,-13.274784,MOBILE,2025-09-09T02:41:29.000Z,-103.0,-122.9,-17.4,-6.4,,,459.7,88.2,4.6,37.2,0.16,0.17,1075.6,394.1,1125.4,3.0,23.95,41.05,Drive Test Coyah 2025-Q3
INTERCEL,ZKR,N'Zérékoré,7.666501,-8.779925,INTERNET,2025-08-23T20:38:20.000Z,-78.6,-98.4,-12.7,-6.4,3.7,0.8,105.6,18.7,67.3,18.7,5.56,2.01,76.6,99.1,217.1,34.0,16.17,9.68,Drive Test N'Zérékoré 2025-Q3
INTERCEL,CON,Conakry,9.525184,-13.738295,MOBILE,2025-08-12T14:14:13.000Z,-112.6,-131.9,-16.1,-9.9,,,831.7,84.7,10.4,45.2,0.2,0.05,1841.7,301.3,1031.0,7.0,47.66,18.21,Drive Test Conakry 2025-Q3
INTERCEL,FRN,Faranah,9.921071,-10.794688,MOBILE,2025-08-03T12:44:06.000Z,-102.8,-132.7,-18.2,-6.0,,,619.0,65.2,22.5,70.9,0.24,0.17,1013.8,150.0,1575.6,5.0,25.95,27.14,Drive Test Faranah 2025-Q3
INTERCEL,KKA,Kankan,10.409529,-9.37431,INTERNET,2025-08-22T17:17:16.000Z,-77.5,-87.4,-10.3,1.6,2.7,0.9,78.0,31.0,66.2,18.8,5.53,1.51,81.3,146.4,222.2,31.0,16.76,16.49,Drive Test Kankan 2025-Q3
INTERCEL,GKD,Guéckédou,8.454875,-10.028287,MOBILE,2025-09-08T08:03:48.000Z,-112.7,-122.8,-18.6,-11.6,,,1109.5,112.1,2.7,74.2,0.26,0.14,1065.5,303.2,812.1,11.0,20.42,30.31,Drive Test Guéckédou 2025-Q3
INTERCEL,CON,Conakry,9.510879,-13.711611,MOBILE,2025-09-01T02:52:01.000Z,-112.5,-124.4,-17.1,-4.5,,,674.3,146.9,0.8,65.8,0.38,0.16,1037.0,557.8,1968.5,10.0,53.32,27.71,Drive Test Conakry 2025-Q3
INTERCEL,FRN,Faranah,10.003936,-10.839472,MOBILE,2025-07-08T00:53:08.000Z,-106.3,-119.4,-16.5,-7.1,,,976.2,92.7,24.8,52.7,0.28,0.15,353.7,313.8,670.6,8.0,20.79,36.02,Drive Test Faranah 2025-Q3
INTERCEL,ZKR,N'Zérékoré,7.863183,-8.79992,INTERNET,2025-07-29T15:52:06.000Z,-72.6,-90.2,-11.9,2.2,2.7,0.6,85.5,26.1,68.2,19.7,5.86,1.49,82.6,118.9,225.9,33.0,15.4,16.79,Drive Test N'Zérékoré 2025-Q3
INTERCEL,BLA,Beyla,8.442604,-8.303499,MOBILE,2025-08-04T16:01:06.000Z,-110.3,-134.0,-17.3,-11.4,,,1099.0,37.8,21.2,49.1,0.32,0.01,485.4,303.9,1419.7,14.0,46.13,21.47,Drive Test Beyla 2025-Q3
INTERCEL,MMU,Mamou,10.718288,-12.091178,INTERNET,2025-09-06T07:07:20.000Z,-108.9,-122.9,-19.5,-9.8,,,384.4,67.7,30.7,73.7,0.28,0.11,1287.3,460.7,1396.8,2.0,15.72,43.84,Drive Test Mamou 2025-Q3
INTERCEL,SGR,Siguiri,11.23624,-9.335495,MOBILE,2025-08-20T10:56:11.000Z,-109.3,-118.2,-19.1,-11.5,,,901.4,33.0,14.7,60.1,0.09,0.07,1501.1,354.5,414.0,14.0,16.16,28.87,Drive Test Siguiri 2025-Q3
INTERCEL,SGR,Siguiri,11.73188,-9.195488,MOBILE,2025-08-27T16:08:43.000Z,-99.5,-121.3,-19.2,-3.5,,,891.7,87.6,17.9,36.5,0.26,0.03,1615.9,200.7,1696.5,4.0,31.77,14.78,Drive Test Siguiri 2025-Q3
INTERCEL,KIN,Kindia,9.858791,-12.866447,MOBILE,2025-07-01T22:00:34.000Z,-104.9,-127.6,-17.8,-3.2,,,430.9,61.0,16.9,75.1,0.1,0.02,1032.7,598.4,1069.0,12.0,45.85,17.54,Drive Test Kindia 2025-Q3
INTERCEL,CON,Conakry,9.515749,-13.701311,MOBILE,2025-09-15T18:31:01.000Z,-114.0,-134.2,-18.8,-11.7,,,822.5,137.0,17.3,58.7,0.03,0.13,890.9,492.4,1003.9,9.0,48.1,34.0,Drive Test Conakry 2025-Q3
INTERCEL,KKA,Kankan,10.438466,-9.33359,MOBILE,2025-08-16T23:02:10.000Z,-112.7,-122.8,-18.6,-6.5,,,771.0,140.0,25.5,56.6,0.03,0.19,658.6,782.8,1599.0,15.0,59.02,38.61,Drive Test Kankan 2025-Q3
INTERCEL,ZKR,N'Zérékoré,7.757469,-8.797803,INTERNET,2025-09-01T22:11:56.000Z,-108.0,-120.9,-17.0,-4.5,,,840.5,139.5,29.9,40.9,0.37,0.13,963.3,588.3,1494.3,14.0,34.35,38.55,Drive Test N'Zérékoré 2025-Q3
INTERCEL,MMU,Mamou,10.528501,-12.26714,INTERNET,2025-09-26T23:39:48.000Z,-77.8,-98.0,-15.9,-3.4,3.2,0.9,75.4,29.0,67.0,15.4,4.04,1.46,84.3,146.0,219.5,32.0,21.25,16.75,Drive Test Mamou 2025-Q3
INTERCEL,KKA,Kankan,10.32556,-9.051311,MOBILE,2025-08-19T17:37:40.000Z,-98.2,-128.6,-17.0,-6.6,,,859.5,97.9,0.3,42.5,0.29,0.13,1243.3,691.3,1760.8,6.0,22.82,31.63,Drive Test Kankan 2025-Q3
INTERCEL,CYA,Coyah,9.722441,-13.406592,INTERNET,2025-08-30T17:01:51.000Z,-114.8,-133.0,-17.6,-11.1,,,1054.3,139.9,12.1,74.1,0.27,0.09,1573.9,225.6,543.7,2.0,45.65,38.27,Drive Test Coyah 2025-Q3
INTERCEL,BLA,Beyla,8.516588,-8.017364,MOBILE,2025-07-19T12:21:52.000Z,-105.7,-130.4,-18.5,-11.0,,,410.5,93.3,9.8,46.1,0.41,0.11,1331.6,226.5,417.4,3.0,54.65,44.47,Drive Test Beyla 2025-Q3
INTERCEL,CON,Conakry,9.602087,-13.73468,MOBILE,2025-09-19T17:22:07.000Z,-105.1,-128.2,-19.7,-6.6,,,938.8,106.0,27.4,35.7,0.19,0.12,352.7,559.7,1615.5,2.0,52.96,17.55,Drive Test Conakry 2025-Q3
INTERCEL,CON,Conakry,9.49676,-13.750855,MOBILE,2025-07-07T19:51:58.000Z,-101.0,-128.0,-16.7,-7.7,,,605.0,59.2,32.3,46.2,0.42,0.14,1057.3,799.9,1345.4,9.0,43.94,23.01,Drive Test Conakry 2025-Q3
INTERCEL,LBE,Labé,11.408419,-12.277406,MOBILE,2025-07-20T03:17:53.000Z,-111.1,-132.6,-18.7,-10.7,,,1044.0,105.9,17.7,46.8,0.47,0.13,958.2,153.2,725.2,8.0,39.77,13.83,Drive Test Labé 2025-Q3
INTERCEL,SGR,Siguiri,11.524874,-9.201392,MOBILE,2025-08-24T06:37:08.000Z,-103.2,-122.5,-19.6,-9.6,,,1125.6,35.6,28.1,63.2,0.11,0.06,289.8,342.1,908.4,13.0,37.8,26.82,Drive Test Siguiri 2025-Q3
INTERCEL,MMU,Mamou,10.533557,-11.901232,MOBILE,2025-08-30T20:47:02.000Z,-102.3,-129.4,-19.7,-8.9,,,419.1,146.8,31.7,55.3,0.29,0.14,998.5,154.4,1475.7,5.0,49.69,23.59,Drive Test Mamou 2025-Q3
INTERCEL,ZKR,N'Zérékoré,7.843585,-8.671439,MOBILE,2025-07-25T06:04:23.000Z,-99.8,-129.0,-16.1,-8.1,,,1073.8,53.2,26.9,45.5,0.19,0.01,616.1,236.3,828.8,13.0,51.18,35.38,Drive Test N'Zérékoré 2025-Q3
