operateur,region,regionNom,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
MTN,FRN,Faranah,10.138234,-10.521992,MOBILE,2025-02-08T22:58:36.000Z,-53.7,-68.5,-8.0,5.4,7.4,5.6,27.2,5.6,61.7,2.9,,,,,,48.0,2.23,,Drive Test Faranah 2025-Q1
MTN,CYA,Coyah,9.763609,-13.304176,MOBILE,2025-02-26T19:05:26.000Z,-53.2,-68.9,-11.3,12.0,10.8,5.1,36.8,8.2,77.4,5.7,,,,,,61.0,4.37,,Drive Test Coyah 2025-Q1
MTN,CON,Conakry,9.465383,-13.82287,MOBILE,2025-02-22T09:10:33.000Z,-78.5,-87.5,-8.2,14.0,16.7,8.7,46.0,5.7,97.1,4.5,,,,,,70.0,4.79,,Drive Test Conakry 2025-Q1
MTN,SGR,Siguiri,11.36148,-9.522039,MOBILE,2025-02-18T01:17:41.000Z,-85.5,-109.8,-17.4,-2.1,,,244.4,48.3,16.4,56.2,0.24,0.09,1187.5,468.7,357.6,9.0,56.06,20.76,Drive Test Siguiri 2025-Q1
MTN,CYA,Coyah,9.757693,-13.319746,MOBILE,2025-03-09T04:27:32.000Z,-68.2,-71.7,-6.7,4.0,13.1,4.6,39.0,7.2,79.7,6.2,,,,,,60.0,2.86,,Drive Test Coyah 2025-Q1
MTN,MMU,Mamou,10.726823,-12.239306,MOBILE,2025-01-13T12:43:32.000Z,-90.1,-104.8,-18.4,-6.7,,,279.5,97.7,1.8,59.4,0.07,0.1,1072.1,450.4,584.2,4.0,59.62,24.73,Drive Test Mamou 2025-Q1
MTN,CON,Conakry,9.463901,-13.709237,MOBILE,2025-01-13T15:10:44.000Z,-74.2,-99.9,-11.1,10.7,14.2,7.5,44.0,7.5,92.5,7.8,,,,,,73.0,6.19,,Drive Test Conakry 2025-Q1
MTN,DLB,Dalaba,10.965764,-12.452201,MOBILE,2025-02-24T05:45:14.000Z,-42.1,-55.8,-6.8,9.7,8.5,3.8,20.0,3.3,51.7,3.3,,,,,,42.0,2.05,,Drive Test Dalaba 2025-Q1
MTN,CON,Conakry,9.616198,-13.721307,MOBILE,2025-01-15T17:51:11.000Z,-81.3,-97.0,-8.0,11.9,12.8,7.5,44.0,5.7,95.0,5.6,,,,,,78.0,4.52,,Drive Test Conakry 2025-Q1
MTN,BKE,Boké,11.176885,-14.238043,MOBILE,2025-02-26T16:31:22.000Z,-47.6,-68.6,-4.7,3.0,7.3,4.7,22.8,5.2,60.3,4.6,,,,,,50.0,3.31,,Drive Test Boké 2025-Q1
MTN,SGR,Siguiri,11.764637,-9.213213,MOBILE,2025-02-22T23:47:22.000Z,-88.7,-112.0,-17.5,-7.7,,,624.6,74.8,2.8,63.4,0.44,0.14,695.8,721.4,1106.4,13.0,27.32,40.67,Drive Test Siguiri 2025-Q1
MTN,CON,Conakry,9.592731,-13.797314,INTERNET,2025-01-11T03:31:18.000Z,-76.7,-101.0,-10.8,6.4,16.6,8.2,38.9,7.8,95.0,7.3,32.66,12.33,43.6,60.4,94.0,72.0,3.87,1.31,Drive Test Conakry 2025-Q1
MTN,BLA,Beyla,8.773907,-8.388122,INTERNET,2025-02-04T22:44:40.000Z,-86.9,-115.6,-17.9,-10.1,,,483.7,48.0,12.4,42.5,0.38,0.16,1834.8,530.3,1752.3,5.0,25.99,23.0,Drive Test Beyla 2025-Q1
MTN,MMU,Mamou,10.637253,-11.936149,MOBILE,2025-03-08T03:35:09.000Z,-89.5,-119.6,-17.9,-11.0,,,184.1,109.6,0.8,70.1,0.35,0.2,1642.6,662.4,881.6,11.0,56.96,40.62,Drive Test Mamou 2025-Q1
MTN,MMU,Mamou,10.384923,-12.224904,MOBILE,2025-03-08T12:54:12.000Z,-86.6,-107.9,-19.6,-10.6,,,589.0,94.2,23.4,59.9,0.38,0.08,1283.6,513.9,815.3,3.0,28.31,31.61,Drive Test Mamou 2025-Q1
MTN,KDG,Kissidougou,9.069201,-10.258412,MOBILE,2025-02-23T01:29:52.000Z,-93.9,-118.6,-18.2,-7.7,,,203.2,113.8,17.4,72.2,0.44,0.07,621.2,797.0,1237.8,3.0,34.22,27.17,Drive Test Kissidougou 2025-Q1
MTN,FRN,Faranah,10.235608,-11.011802,MOBILE,2025-01-26T06:07:27.000Z,-55.2,-57.4,-6.0,4.7,9.7,4.9,25.9,5.4,61.2,4.1,,,,,,45.0,4.04,,Drive Test Faranah 2025-Q1
MTN,MMU,Mamou,10.513478,-12.083302,INTERNET,2025-02-24T23:29:35.000Z,-88.3,-108.4,-19.3,-9.6,,,350.2,150.0,34.3,74.5,0.32,0.07,1787.3,199.9,531.1,3.0,25.15,23.57,Drive Test Mamou 2025-Q1
MTN,KKA,Kankan,10.186429,-9.176312,INTERNET,2025-02-02T00:13:00.000Z,-68.4,-68.6,-6.4,8.4,16.8,6.8,39.8,7.5,77.8,3.9,23.8,8.2,31.4,40.7,88.4,66.0,3.78,1.91,Drive Test Kankan 2025-Q1
MTN,KDR,Koundara,12.394444,-13.166526,MOBILE,2025-03-01T02:12:21.000Z,-91.2,-119.2,-19.6,-5.1,,,621.2,44.3,35.0,38.4,0.4,0.09,848.2,510.0,1382.9,7.0,45.04,36.82,Drive Test Koundara 2025-Q1
MTN,SGR,Siguiri,11.373425,-9.501346,MOBILE,2025-03-20T18:19:51.000Z,-50.1,-55.9,-6.2,7.8,9.3,4.2,27.0,4.2,62.2,3.4,,,,,,47.0,2.76,,Drive Test Siguiri 2025-Q1
MTN,KIN,Kindia,10.038909,-12.8687,INTERNET,2025-03-16T05:32:39.000Z,-61.8,-73.2,-9.0,6.4,17.9,9.4,28.3,7.0,79.4,3.5,27.51,11.95,36.0,49.6,69.6,55.0,3.05,1.17,Drive Test Kindia 2025-Q1
MTN,BLA,Beyla,8.885923,-8.601822,INTERNET,2025-01-24T03:53:59.000Z,-88.3,-114.6,-20.0,-9.5,,,712.3,130.8,10.4,73.8,0.14,0.2,1208.0,355.9,1575.2,9.0,53.1,31.43,Drive Test Beyla 2025-Q1
MTN,ZKR,N'Zérékoré,7.768136,-8.790401,MOBILE,2025-03-11T05:47:48.000Z,-57.7,-77.9,-7.1,3.6,12.4,5.3,29.1,7.9,78.9,6.2,,,,,,55.0,3.21,,Drive Test N'Zérékoré 2025-Q1
MTN,KKA,Kankan,10.368234,-9.322455,INTERNET,2025-01-27T01:15:19.000Z,-63.6,-77.8,-8.1,12.6,15.3,7.6,28.1,6.1,78.2,5.3,24.95,10.03,30.4,44.8,73.8,65.0,2.49,1.81,Drive Test Kankan 2025-Q1
MTN,SGR,Siguiri,11.137217,-8.934924,INTERNET,2025-02-17T22:57:05.000Z,-52.1,-56.8,-9.9,10.5,11.9,7.7,31.7,5.6,61.0,4.0,22.84,9.66,22.3,27.1,66.7,52.0,2.06,0.79,Drive Test Siguiri 2025-Q1
MTN,LBE,Labé,11.300523,-12.253824,MOBILE,2025-01-05T17:37:10.000Z,-63.8,-76.8,-8.9,3.8,10.1,5.7,35.6,6.4,79.5,5.5,,,,,,60.0,4.47,,Drive Test Labé 2025-Q1
MTN,GKD,Guéckédou,8.606503,-10.163318,INTERNET,2025-02-11T13:34:59.000Z,-90.5,-117.2,-17.3,-6.5,,,815.4,139.3,24.8,55.1,0.04,0.15,1231.2,748.4,1612.4,8.0,24.42,13.04,Drive Test Guéckédou 2025-Q1
MTN,CON,Conakry,9.465894,-13.779699,INTERNET,2025-03-26T12:32:25.000Z,-95.0,-105.7,-19.7,-8.3,,,520.7,141.2,8.7,65.0,0.41,0.03,724.2,612.4,1524.4,4.0,51.11,42.94,Drive Test Conakry 2025-Q1
MTN,KIN,Kindia,9.93282,-13.098696,INTERNET,2025-01-10T04:16:40.000Z,-98.8,-116.2,-18.5,-10.2,,,446.7,106.5,6.6,37.8,0.05,0.06,1689.9,734.9,559.2,11.0,31.03,43.63,Drive Test Kindia 2025-Q1
MTN,CON,Conakry,9.511753,-13.689779,INTERNET,2025-03-04T14:51:45.000Z,-74.2,-89.2,-11.9,8.1,23.7,10.7,43.6,8.3,95.7,6.8,31.94,12.82,40.9,47.4,78.4,72.0,4.07,1.71,Drive Test Conakry 2025-Q1
MTN,MLI,Mali,12.115374,-11.984209,INTERNET,2025-03-10T14:34:19.000Z,-96.9,-105.3,-18.0,-11.7,,,831.4,114.0,16.6,70.8,0.18,0.09,398.0,397.3,1465.9,0.0,28.83,36.13,Drive Test Mali 2025-Q1
MTN,MMU,Mamou,10.355087,-12.184888,MOBILE,2025-01-05T18:29:48.000Z,-66.9,-74.5,-6.6,8.5,12.9,6.8,29.0,6.5,78.6,4.0,,,,,,63.0,5.02,,Drive Test Mamou 2025-Q1
MTN,CYA,Coyah,9.707183,-13.386279,MOBILE,2025-03-16T23:36:49.000Z,-68.0,-70.8,-7.0,5.2,13.5,4.4,33.9,6.5,78.0,4.7,,,,,,55.0,4.27,,Drive Test Coyah 2025-Q1
MTN,KIN,Kindia,10.121662,-12.989139,MOBILE,2025-02-05T19:17:13.000Z,-52.8,-77.9,-7.2,5.5,11.6,5.3,36.8,8.0,79.1,4.3,,,,,,59.0,5.01,,Drive Test Kindia 2025-Q1
MTN,CON,Conakry,9.471884,-13.741313,MOBILE,2025-03-15T01:55:02.000Z,-74.7,-86.2,-11.9,13.6,12.6,7.9,35.9,9.7,93.4,4.6,,,,,,72.0,3.93,,Drive Test Conakry 2025-Q1
MTN,MMU,Mamou,10.382609,-12.058033,MOBILE,2025-03-09T07:09:02.000Z,-95.1,-107.0,-18.8,-11.5,,,629.5,109.6,8.7,76.3,0.46,0.02,1114.8,544.2,892.1,11.0,50.4,38.75,Drive Test Mamou 2025-Q1
MTN,CON,Conakry,9.427549,-13.751758,MOBILE,2025-02-03T12:59:36.000Z,-81.3,-89.6,-10.3,13.1,14.4,5.3,41.9,8.6,97.3,6.0,,,,,,73.0,5.69,,Drive Test Conakry 2025-Q1
MTN,KIN,Kindia,10.169545,-12.768331,MOBILE,2025-01-06T21:34:03.000Z,-91.6,-110.7,-17.4,-8.5,,,609.3,54.4,14.9,46.4,0.18,0.11,1930.2,402.4,1218.6,6.0,32.39,26.98,Drive Test Kindia 2025-Q1
MTN,DLB,Dalaba,10.631824,-12.256416,MOBILE,2025-03-07T17:19:28.000Z,-46.3,-56.1,-7.7,6.0,8.2,3.2,24.9,3.2,52.3,3.4,,,,,,37.0,3.11,,Drive Test Dalaba 2025-Q1
MTN,MLI,Mali,11.990294,-12.412898,MOBILE,2025-03-12T05:35:14.000Z,-37.6,-56.8,-7.7,8.7,7.7,4.0,19.6,4.2,51.2,3.4,,,,,,42.0,2.85,,Drive Test Mali 2025-Q1
MTN,FRN,Faranah,9.749771,-10.751992,MOBILE,2025-03-05T02:55:40.000Z,-95.4,-104.3,-16.3,-9.5,,,888.3,133.9,22.1,69.3,0.24,0.02,200.9,246.8,339.6,11.0,26.21,32.97,Drive Test Faranah 2025-Q1
MTN,MMU,Mamou,10.49579,-12.019383,MOBILE,2025-03-05T03:42:46.000Z,-89.8,-113.8,-16.1,-8.8,,,458.0,91.5,14.4,63.4,0.49,0.02,428.4,760.1,1146.1,2.0,25.96,37.12,Drive Test Mamou 2025-Q1
MTN,LBE,Labé,11.280801,-12.496129,MOBILE,2025-01-22T07:47:57.000Z,-56.8,-81.2,-10.4,11.2,13.7,4.6,33.4,5.6,77.2,4.5,,,,,,55.0,4.74,,Drive Test Labé 2025-Q1
MTN,ZKR,N'Zérékoré,7.636508,-9.047405,MOBILE,2025-03-30T22:53:25.000Z,-58.2,-86.8,-9.4,8.6,9.2,6.5,34.7,4.9,79.0,3.7,,,,,,62.0,4.53,,Drive Test N'Zérékoré 2025-Q1
MTN,MMU,Mamou,10.735034,-11.961075,MOBILE,2025-01-27T12:53:08.000Z,-66.0,-86.0,-6.1,10.6,12.3,5.3,37.2,5.2,79.1,4.4,,,,,,59.0,4.37,,Drive Test Mamou 2025-Q1
MTN,BLA,Beyla,8.951389,-8.337075,INTERNET,2025-01-18T01:16:38.000Z,-45.9,-60.4,-3.1,2.8,9.4,4.7,26.6,5.1,51.4,3.4,15.55,5.89,19.0,32.9,50.4,43.0,2.82,0.71,Drive Test Beyla 2025-Q1
MTN,KDR,Koundara,12.363052,-12.998173,MOBILE,2025-03-23T14:43:49.000Z,-42.6,-52.7,-3.3,5.5,6.3,4.7,21.3,5.7,51.0,2.8,,,,,,42.0,2.74,,Drive Test Koundara 2025-Q1
MTN,FRN,Faranah,10.040882,-10.749796,MOBILE,2025-02-10T01:36:19.000Z,-48.2,-57.5,-5.4,2.4,7.6,5.4,31.9,5.5,62.3,5.0,,,,,,49.0,2.54,,Drive Test Faranah 2025-Q1
MTN,CON,Conakry,9.483846,-13.6547,MOBILE,2025-01-31T14:36:43.000Z,-91.6,-110.2,-17.8,-11.1,,,547.4,55.9,28.8,72.3,0.07,0.06,1486.1,411.0,1234.5,11.0,49.26,32.83,Drive Test Conakry 2025-Q1
MTN,KKA,Kankan,10.427354,-9.406905,MOBILE,2025-01-25T03:27:19.000Z,-95.4,-103.4,-19.0,-10.8,,,499.9,126.1,31.6,72.5,0.32,0.01,1703.4,328.3,1255.4,14.0,35.21,21.2,Drive Test Kankan 2025-Q1
MTN,CON,Conakry,9.505141,-13.777452,MOBILE,2025-02-05T12:26:25.000Z,-74.0,-98.5,-9.2,6.9,12.0,7.8,35.1,8.2,94.9,6.9,,,,,,78.0,5.8,,Drive Test Conakry 2025-Q1
MTN,ZKR,N'Zérékoré,7.637283,-8.914628,INTERNET,2025-01-09T18:15:46.000Z,-64.1,-73.6,-6.5,3.2,14.1,7.5,34.0,6.6,76.0,6.0,22.85,12.1,28.4,45.4,71.5,62.0,2.73,2.26,Drive Test N'Zérékoré 2025-Q1
MTN,FRN,Faranah,9.918936,-10.816688,MOBILE,2025-02-18T22:35:48.000Z,-97.2,-110.0,-16.7,-5.0,,,859.7,72.2,23.5,55.2,0.35,0.02,1394.8,646.9,1056.4,6.0,16.5,24.48,Drive Test Faranah 2025-Q1
MTN,MLI,Mali,11.99118,-12.289947,MOBILE,2025-03-25T10:33:12.000Z,-92.9,-105.6,-19.7,-3.0,,,678.0,54.5,10.2,38.6,0.14,0.08,1131.5,179.1,802.3,2.0,37.25,30.74,Drive Test Mali 2025-Q1
MTN,MMU,Mamou,10.606726,-11.926782,INTERNET,2025-01-21T18:00:58.000Z,-57.4,-71.8,-11.1,12.6,15.7,9.0,35.4,4.7,79.2,6.3,24.01,7.92,33.5,51.2,73.0,55.0,3.21,1.9,Drive Test Mamou 2025-Q1
MTN,KKA,Kankan,10.328508,-9.287937,INTERNET,2025-03-16T09:52:33.000Z,-62.2,-85.1,-6.1,10.7,19.4,8.1,30.4,7.2,79.7,4.4,26.18,9.25,33.8,37.2,64.8,65.0,3.83,1.08,Drive Test Kankan 2025-Q1
MTN,ZKR,N'Zérékoré,7.79277,-8.946915,MOBILE,2025-02-22T00:31:29.000Z,-63.0,-69.8,-9.5,11.1,12.1,6.3,36.1,6.2,79.4,6.4,,,,,,55.0,4.47,,Drive Test N'Zérékoré 2025-Q1
MTN,DLB,Dalaba,11.155036,-12.128757,MOBILE,2025-02-25T06:46:33.000Z,-37.6,-50.7,-5.1,8.3,6.3,4.6,19.2,5.5,50.7,3.0,,,,,,42.0,1.92,,Drive Test Dalaba 2025-Q1
MTN,MMU,Mamou,10.505319,-12.0857,MOBILE,2025-01-17T05:59:37.000Z,-68.0,-76.1,-10.9,3.3,12.6,5.5,40.5,7.0,77.7,4.4,,,,,,57.0,4.75,,Drive Test Mamou 2025-Q1
MTN,MMU,Mamou,10.567462,-11.893577,INTERNET,2025-01-02T22:52:31.000Z,-58.7,-77.9,-11.0,5.4,19.6,7.0,29.7,5.9,78.0,4.5,21.48,7.39,29.8,38.3,71.6,66.0,3.95,1.73,Drive Test Mamou 2025-Q1
MTN,CON,Conakry,9.505075,-13.619204,INTERNET,2025-02-05T16:33:09.000Z,-89.4,-103.7,-17.8,-11.0,,,343.3,130.8,9.8,51.1,0.01,0.11,1460.6,496.0,415.6,8.0,17.46,28.2,Drive Test Conakry 2025-Q1
MTN,GKD,Guéckédou,8.89941,-10.354719,INTERNET,2025-01-15T21:09:19.000Z,-89.3,-115.2,-19.5,-8.0,,,655.1,39.8,10.7,60.4,0.47,0.15,791.3,100.7,601.2,2.0,21.53,29.09,Drive Test Guéckédou 2025-Q1
MTN,CON,Conakry,9.536167,-13.7106,MOBILE,2025-03-04T22:05:07.000Z,-93.9,-119.2,-17.7,-4.4,,,777.6,80.3,30.8,73.7,0.43,0.03,1387.0,321.9,1315.4,13.0,34.98,38.38,Drive Test Conakry 2025-Q1
MTN,LBE,Labé,11.342379,-12.224729,MOBILE,2025-03-25T00:16:45.000Z,-91.6,-116.5,-17.9,-7.6,,,892.1,51.2,9.1,46.3,0.39,0.02,1492.8,673.9,945.6,14.0,21.22,15.72,Drive Test Labé 2025-Q1
MTN,BLA,Beyla,8.570932,-8.037839,MOBILE,2025-02-16T04:07:38.000Z,-39.2,-50.3,-9.0,3.6,8.4,4.0,25.9,5.2,52.9,3.4,,,,,,39.0,2.5,,Drive Test Beyla 2025-Q1
MTN,ZKR,N'Zérékoré,7.790469,-8.733552,MOBILE,2025-02-26T12:19:15.000Z,-91.1,-105.0,-19.0,-4.2,,,434.5,35.6,7.9,66.9,0.01,0.18,210.5,532.8,655.3,7.0,47.04,37.65,Drive Test N'Zérékoré 2025-Q1
MTN,KIN,Kindia,10.071269,-12.748013,MOBILE,2025-03-07T03:38:29.000Z,-63.8,-85.9,-8.2,10.0,9.9,5.3,28.6,7.6,79.8,4.4,,,,,,55.0,3.85,,Drive Test Kindia 2025-Q1
MTN,LBE,Labé,11.369409,-12.16525,INTERNET,2025-03-22T01:22:48.000Z,-86.5,-107.1,-18.7,-5.2,,,627.5,116.7,32.6,56.2,0.4,0.17,350.2,149.0,1880.6,3.0,54.69,22.96,Drive Test Labé 2025-Q1
MTN,KIN,Kindia,10.077646,-12.843211,MOBILE,2025-03-27T21:18:36.000Z,-59.7,-69.6,-8.9,7.0,9.2,6.4,33.1,8.3,79.2,5.3,,,,,,65.0,3.19,,Drive Test Kindia 2025-Q1
MTN,ZKR,N'Zérékoré,7.762312,-8.855514,INTERNET,2025-02-20T05:26:37.000Z,-56.4,-85.6,-11.9,12.3,19.5,6.5,34.7,6.2,75.6,5.7,22.91,8.13,26.7,50.9,62.4,63.0,3.9,2.08,Drive Test N'Zérékoré 2025-Q1
MTN,LBE,Labé,11.119895,-12.248797,MOBILE,2025-03-01T02:45:42.000Z,-53.1,-75.1,-7.0,10.9,11.8,4.4,29.4,7.3,76.3,4.6,,,,,,55.0,2.94,,Drive Test Labé 2025-Q1
MTN,KIN,Kindia,10.197994,-12.733227,MOBILE,2025-03-01T02:27:43.000Z,-67.8,-86.5,-11.7,7.8,10.2,7.1,30.4,6.5,77.2,4.3,,,,,,64.0,3.13,,Drive Test Kindia 2025-Q1
MTN,KKA,Kankan,10.318074,-9.361974,MOBILE,2025-02-07T13:28:18.000Z,-98.1,-113.3,-18.5,-10.8,,,650.0,50.0,5.6,40.7,0.38,0.03,1836.2,343.0,428.9,14.0,41.0,22.04,Drive Test Kankan 2025-Q1
MTN,CON,Conakry,9.49486,-13.705031,MOBILE,2025-02-01T05:43:35.000Z,-84.5,-105.2,-16.8,-5.0,,,186.7,43.6,29.8,56.2,0.29,0.16,1464.8,777.6,306.2,12.0,42.11,21.51,Drive Test Conakry 2025-Q1
MTN,KKA,Kankan,10.35252,-9.086171,INTERNET,2025-01-26T10:12:54.000Z,-85.4,-115.1,-19.9,-11.5,,,299.6,56.8,28.3,45.5,0.02,0.02,1101.8,112.6,1823.5,3.0,38.89,31.71,Drive Test Kankan 2025-Q1
MTN,ZKR,N'Zérékoré,7.762344,-8.964829,INTERNET,2025-02-23T02:26:49.000Z,-63.2,-79.0,-8.7,6.4,15.5,6.6,34.1,4.7,76.4,6.2,21.12,7.96,27.1,42.8,83.4,61.0,2.8,1.06,Drive Test N'Zérékoré 2025-Q1
MTN,MMU,Mamou,10.509331,-12.083007,MOBILE,2025-02-26T22:33:32.000Z,-85.1,-107.7,-17.6,-10.2,,,386.0,71.4,33.4,62.4,0.17,0.15,667.0,119.1,1039.6,15.0,22.33,21.4,Drive Test Mamou 2025-Q1
MTN,MLI,Mali,12.233924,-11.923601,MOBILE,2025-01-15T14:29:59.000Z,-85.8,-110.6,-19.7,-5.7,,,746.4,91.6,30.1,41.2,0.21,0.09,1639.4,303.3,1728.6,15.0,23.12,40.8,Drive Test Mali 2025-Q1
MTN,KKA,Kankan,10.365825,-9.310646,MOBILE,2025-02-27T16:46:50.000Z,-95.9,-104.2,-17.1,-11.3,,,517.8,99.6,3.0,57.3,0.48,0.11,1848.8,127.7,457.8,15.0,20.67,25.87,Drive Test Kankan 2025-Q1
MTN,CYA,Coyah,9.76949,-13.234302,MOBILE,2025-03-23T13:39:48.000Z,-58.5,-68.7,-10.2,7.7,11.3,6.6,33.1,7.1,76.3,4.4,,,,,,58.0,4.76,,Drive Test Coyah 2025-Q1
MTN,CON,Conakry,9.516719,-13.716673,MOBILE,2025-03-05T01:05:36.000Z,-80.8,-100.5,-10.8,11.6,15.5,6.9,48.2,8.4,96.4,6.3,,,,,,81.0,5.06,,Drive Test Conakry 2025-Q1
MTN,MMU,Mamou,10.710001,-12.089762,MOBILE,2025-02-19T00:28:43.000Z,-94.7,-103.6,-16.0,-10.6,,,292.4,46.0,25.6,38.8,0.19,0.11,571.4,738.7,1041.5,4.0,17.53,24.21,Drive Test Mamou 2025-Q1
MTN,MMU,Mamou,10.499316,-12.174721,MOBILE,2025-03-08T17:37:20.000Z,-92.5,-114.6,-16.8,-11.0,,,718.0,97.6,24.9,40.6,0.01,0.03,1838.6,319.1,323.9,1.0,31.69,16.07,Drive Test Mamou 2025-Q1
MTN,KDR,Koundara,12.382274,-13.193602,MOBILE,2025-02-01T19:08:39.000Z,-83.2,-111.2,-17.4,-7.2,,,828.5,38.4,16.1,39.9,0.2,0.05,1377.8,191.8,1875.4,11.0,17.44,32.96,Drive Test Koundara 2025-Q1
MTN,BLA,Beyla,8.804799,-8.43742,INTERNET,2025-03-02T12:14:27.000Z,-91.1,-116.5,-16.6,-4.4,,,557.9,81.4,8.4,75.6,0.13,0.0,405.5,126.7,1803.3,7.0,41.81,43.49,Drive Test Beyla 2025-Q1
MTN,BLA,Beyla,8.654954,-8.806911,MOBILE,2025-02-17T20:43:20.000Z,-40.0,-44.5,-6.2,9.2,6.2,3.6,26.6,3.3,53.4,4.2,,,,,,40.0,1.94,,Drive Test Beyla 2025-Q1
MTN,KKA,Kankan,10.42981,-9.383645,MOBILE,2025-03-18T15:28:13.000Z,-55.9,-86.2,-8.3,11.0,12.3,5.4,31.2,6.2,76.7,5.5,,,,,,59.0,3.38,,Drive Test Kankan 2025-Q1
MTN,SGR,Siguiri,11.25258,-9.448814,MOBILE,2025-03-18T11:17:27.000Z,-95.5,-112.1,-18.0,-7.4,,,461.8,63.8,1.7,66.4,0.22,0.02,1160.0,176.7,1810.3,1.0,53.08,27.83,Drive Test Siguiri 2025-Q1
MTN,ZKR,N'Zérékoré,7.656766,-8.995224,MOBILE,2025-02-11T06:13:59.000Z,-61.2,-82.8,-11.2,4.6,10.2,4.9,34.7,8.4,79.7,4.5,,,,,,63.0,3.56,,Drive Test N'Zérékoré 2025-Q1
MTN,BKE,Boké,11.188229,-14.012489,MOBILE,2025-02-03T07:11:12.000Z,-40.8,-57.3,-5.8,2.9,10.8,5.6,31.6,6.4,62.2,4.9,,,,,,48.0,2.92,,Drive Test Boké 2025-Q1
MTN,KKA,Kankan,10.357139,-9.244061,INTERNET,2025-01-28T07:01:04.000Z,-64.1,-85.2,-7.5,10.4,17.1,7.2,38.5,6.1,79.4,6.3,22.0,11.47,28.9,46.5,80.4,64.0,3.28,1.41,Drive Test Kankan 2025-Q1
MTN,ZKR,N'Zérékoré,7.534333,-8.962415,MOBILE,2025-01-24T10:35:34.000Z,-67.1,-77.2,-11.3,3.4,11.0,6.0,33.6,8.1,76.8,5.0,,,,,,63.0,3.3,,Drive Test N'Zérékoré 2025-Q1
MTN,KKA,Kankan,10.456321,-9.330408,MOBILE,2025-01-27T02:01:05.000Z,-93.7,-118.9,-16.8,-8.9,,,303.6,128.6,17.4,53.7,0.49,0.14,1616.8,684.3,1288.3,10.0,55.64,19.08,Drive Test Kankan 2025-Q1
MTN,ZKR,N'Zérékoré,7.541878,-8.94478,MOBILE,2025-02-26T23:56:58.000Z,-55.6,-69.4,-11.6,12.1,12.4,6.6,40.8,6.7,77.3,4.4,,,,,,61.0,2.78,,Drive Test N'Zérékoré 2025-Q1
MTN,KIN,Kindia,10.134543,-13.016889,INTERNET,2025-03-08T03:23:52.000Z,-55.7,-80.4,-10.7,10.9,13.5,8.1,41.2,7.4,76.6,4.6,23.78,7.48,31.6,44.7,63.3,56.0,3.19,1.82,Drive Test Kindia 2025-Q1
MTN,LBE,Labé,11.383761,-12.303442,MOBILE,2025-03-03T14:12:14.000Z,-97.6,-119.5,-18.8,-3.8,,,614.9,144.2,15.2,71.8,0.12,0.17,903.3,444.9,665.2,12.0,34.86,35.2,Drive Test Labé 2025-Q1
MTN,ZKR,N'Zérékoré,7.834788,-8.999387,MOBILE,2025-01-11T05:21:23.000Z,-84.2,-118.8,-16.3,-8.2,,,643.3,114.3,24.5,36.5,0.05,0.18,860.5,559.0,813.5,8.0,53.21,11.35,Drive Test N'Zérékoré 2025-Q1
MTN,KKA,Kankan,10.377737,-9.300427,MOBILE,2025-01-20T07:11:48.000Z,-86.5,-104.3,-17.2,-9.3,,,681.6,41.2,33.6,55.0,0.08,0.15,1502.4,240.3,631.2,10.0,55.45,12.68,Drive Test Kankan 2025-Q1
MTN,LBE,Labé,11.326444,-12.441159,MOBILE,2025-01-17T22:21:35.000Z,-88.7,-104.2,-17.0,-10.9,,,562.6,103.7,31.2,53.2,0.34,0.09,739.9,354.8,744.9,6.0,58.48,19.44,Drive Test Labé 2025-Q1
MTN,DLB,Dalaba,10.388199,-11.900011,MOBILE,2025-01-30T12:18:54.000Z,-48.3,-55.9,-4.9,3.7,7.7,3.4,18.6,3.4,53.7,3.6,,,,,,39.0,1.98,,Drive Test Dalaba 2025-Q1
MTN,LBE,Labé,11.157195,-12.245311,INTERNET,2025-01-01T19:59:17.000Z,-65.1,-69.8,-11.7,8.6,15.4,6.2,28.8,5.6,78.9,3.5,25.6,9.32,26.8,39.8,71.3,63.0,2.98,2.24,Drive Test Labé 2025-Q1
MTN,ZKR,N'Zérékoré,7.6282,-8.937066,MOBILE,2025-01-08T11:42:37.000Z,-67.1,-76.5,-8.8,5.2,9.4,6.8,35.4,8.1,78.2,6.3,,,,,,56.0,4.38,,Drive Test N'Zérékoré 2025-Q1
MTN,ZKR,N'Zérékoré,7.814216,-8.710389,MOBILE,2025-03-13T16:28:29.000Z,-61.1,-74.1,-7.0,3.3,11.9,7.0,28.4,5.0,77.1,5.6,,,,,,65.0,3.19,,Drive Test N'Zérékoré 2025-Q1
MTN,BKE,Boké,10.911546,-14.331675,MOBILE,2025-01-27T11:21:42.000Z,-54.8,-54.0,-7.0,4.7,9.2,4.1,27.1,4.8,63.3,4.3,,,,,,52.0,3.18,,Drive Test Boké 2025-Q1
