operateur,region,regionNom,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
INTERCEL,GKD,Guéckédou,8.746111,-10.497848,INTERNET,2025-01-14T14:07:12.000Z,-99.7,-122.9,-16.1,-9.3,,,617.9,44.9,22.0,62.9,0.26,0.07,1091.9,288.7,1759.4,10.0,54.25,12.86,Drive Test Guéckédou 2025-Q1
INTERCEL,SGR,Siguiri,11.167783,-9.081488,INTERNET,2025-03-01T19:22:23.000Z,-107.2,-123.6,-16.6,-11.5,,,1063.2,132.9,21.5,67.6,0.13,0.14,486.5,261.0,1144.0,4.0,47.43,18.88,Drive Test Siguiri 2025-Q1
INTERCEL,FRN,Faranah,9.812383,-10.411474,MOBILE,2025-03-03T05:47:37.000Z,-113.9,-129.5,-18.7,-10.3,,,934.7,89.1,17.9,53.9,0.36,0.0,843.2,487.3,1104.4,9.0,58.83,34.75,Drive Test Faranah 2025-Q1
INTERCEL,KDR,Koundara,12.704782,-12.805996,MOBILE,2025-03-27T17:02:28.000Z,-101.6,-129.5,-19.4,-4.8,,,833.4,133.7,21.9,73.2,0.44,0.0,579.1,723.1,1677.0,8.0,50.07,18.42,Drive Test Koundara 2025-Q1
INTERCEL,MMU,Mamou,10.588088,-12.127686,INTERNET,2025-01-15T15:44:48.000Z,-108.6,-125.5,-19.1,-11.9,,,476.4,63.9,14.4,48.8,0.45,0.16,706.2,515.8,481.5,7.0,43.57,10.29,Drive Test Mamou 2025-Q1
INTERCEL,CON,Conakry,9.506766,-13.651427,MOBILE,2025-03-10T20:52:10.000Z,-82.1,-111.3,-18.0,-4.5,2.4,0.8,89.1,33.8,84.2,18.2,,,,,,38.0,22.91,,Drive Test Conakry 2025-Q1
INTERCEL,KIN,Kindia,9.892793,-12.790336,MOBILE,2025-02-22T18:24:28.000Z,-111.8,-126.5,-18.9,-3.2,,,541.9,146.3,3.7,50.6,0.41,0.04,1440.0,156.2,1849.7,11.0,46.59,23.69,Drive Test Kindia 2025-Q1
INTERCEL,CON,Conakry,9.580108,-13.752202,MOBILE,2025-02-16T07:15:58.000Z,-100.7,-126.8,-16.7,-9.2,,,1042.1,127.5,15.9,42.6,0.42,0.13,858.8,179.5,1418.1,3.0,25.43,21.2,Drive Test Conakry 2025-Q1
INTERCEL,BLA,Beyla,9.099274,-8.579243,INTERNET,2025-03-15T21:11:00.000Z,-106.9,-124.6,-19.2,-3.4,,,664.8,46.2,9.0,72.5,0.42,0.12,996.4,648.6,618.4,4.0,23.88,15.88,Drive Test Beyla 2025-Q1
INTERCEL,LBE,Labé,11.413013,-12.07953,MOBILE,2025-03-18T20:40:20.000Z,-72.7,-81.6,-11.4,-5.2,2.1,0.5,82.5,20.8,68.8,19.4,,,,,,36.0,20.7,,Drive Test Labé 2025-Q1
INTERCEL,KDG,Kissidougou,9.350112,-10.527359,MOBILE,2025-01-28T19:30:48.000Z,-112.7,-131.2,-18.6,-7.3,,,1022.5,149.9,25.1,72.7,0.45,0.18,1161.7,502.2,1253.8,3.0,29.77,37.87,Drive Test Kissidougou 2025-Q1
INTERCEL,DLB,Dalaba,10.30918,-11.921422,MOBILE,2025-01-28T11:32:24.000Z,-104.4,-124.4,-19.1,-9.9,,,901.0,55.7,23.6,52.4,0.31,0.19,1077.7,266.8,722.7,10.0,47.96,39.14,Drive Test Dalaba 2025-Q1
INTERCEL,SGR,Siguiri,11.198129,-9.281334,MOBILE,2025-01-16T15:29:10.000Z,-65.1,-74.2,-7.5,1.6,1.5,0.5,78.7,21.7,52.4,15.7,,,,,,25.0,15.35,,Drive Test Siguiri 2025-Q1
INTERCEL,BKE,Boké,11.343437,-14.454728,MOBILE,2025-02-06T10:37:23.000Z,-104.6,-120.2,-16.3,-3.3,,,821.4,102.3,0.8,35.6,0.36,0.0,1828.4,223.1,384.1,14.0,18.37,25.43,Drive Test Boké 2025-Q1
INTERCEL,ZKR,N'Zérékoré,7.826327,-8.851147,MOBILE,2025-03-20T03:11:32.000Z,-104.5,-128.0,-17.2,-6.2,,,580.2,39.3,8.6,38.6,0.29,0.13,1313.7,786.4,302.2,7.0,46.44,15.89,Drive Test N'Zérékoré 2025-Q1
INTERCEL,CYA,Coyah,9.664619,-13.353729,INTERNET,2025-01-15T09:49:06.000Z,-80.0,-94.9,-13.3,-4.6,3.6,0.9,98.1,23.9,65.4,17.1,5.23,1.92,81.1,152.8,265.3,35.0,15.03,9.91,Drive Test Coyah 2025-Q1
INTERCEL,ZKR,N'Zérékoré,7.699883,-8.951875,MOBILE,2025-01-15T18:54:33.000Z,-113.0,-118.0,-18.2,-11.8,,,565.8,63.5,16.8,39.4,0.22,0.1,1983.9,545.3,1681.5,6.0,24.87,24.04,Drive Test N'Zérékoré 2025-Q1
INTERCEL,CON,Conakry,9.548734,-13.759639,INTERNET,2025-03-01T23:38:56.000Z,-89.9,-103.7,-13.8,-3.1,3.9,1.2,112.3,38.9,81.6,25.4,6.07,2.05,91.6,128.0,260.3,44.0,20.65,10.09,Drive Test Conakry 2025-Q1
INTERCEL,MMU,Mamou,10.3245,-11.926366,INTERNET,2025-02-12T01:11:55.000Z,-101.0,-133.4,-18.8,-10.2,,,494.4,48.1,28.2,73.4,0.09,0.14,626.1,307.5,1498.5,5.0,28.95,10.05,Drive Test Mamou 2025-Q1
INTERCEL,CON,Conakry,9.549513,-13.597371,MOBILE,2025-03-20T14:13:05.000Z,-105.7,-133.2,-19.5,-2.8,,,603.5,85.0,8.6,68.0,0.33,0.06,1057.7,743.3,1072.3,9.0,16.13,28.56,Drive Test Conakry 2025-Q1
INTERCEL,DLB,Dalaba,10.321843,-12.633344,MOBILE,2025-01-19T08:29:04.000Z,-103.8,-125.8,-18.1,-11.0,,,909.6,119.7,7.4,38.6,0.05,0.05,1646.0,694.4,1929.9,4.0,27.11,30.81,Drive Test Dalaba 2025-Q1
INTERCEL,CON,Conakry,9.466106,-13.704377,INTERNET,2025-03-23T00:11:33.000Z,-112.8,-126.8,-16.6,-8.5,,,698.5,93.5,2.4,55.7,0.07,0.08,351.2,621.6,1817.0,5.0,30.56,44.93,Drive Test Conakry 2025-Q1
INTERCEL,CYA,Coyah,9.800022,-13.547536,MOBILE,2025-02-07T16:48:56.000Z,-100.0,-124.7,-17.9,-8.3,,,516.0,56.9,25.2,68.6,0.48,0.01,851.0,601.3,1371.3,11.0,17.4,15.83,Drive Test Coyah 2025-Q1
INTERCEL,MLI,Mali,11.885459,-11.847189,MOBILE,2025-03-17T01:06:17.000Z,-109.1,-130.7,-19.1,-7.1,,,623.4,46.9,3.2,65.1,0.29,0.14,1520.7,777.3,1763.5,11.0,22.75,36.56,Drive Test Mali 2025-Q1
INTERCEL,CYA,Coyah,9.842753,-13.339191,MOBILE,2025-02-19T03:27:19.000Z,-109.3,-130.5,-17.8,-11.2,,,1016.7,114.3,29.9,43.3,0.14,0.19,1568.5,382.3,1269.0,12.0,50.35,25.69,Drive Test Coyah 2025-Q1
INTERCEL,FRN,Faranah,10.024338,-10.712358,MOBILE,2025-03-27T19:22:00.000Z,-110.4,-119.6,-18.3,-3.7,,,824.2,139.8,35.0,62.0,0.36,0.06,1609.4,747.7,460.4,13.0,52.39,25.62,Drive Test Faranah 2025-Q1
INTERCEL,CON,Conakry,9.522709,-13.65694,MOBILE,2025-01-22T14:00:02.000Z,-101.7,-135.0,-18.9,-8.2,,,953.9,75.5,34.8,39.7,0.23,0.0,1122.8,648.7,1612.1,13.0,40.07,23.1,Drive Test Conakry 2025-Q1
INTERCEL,CYA,Coyah,9.722024,-13.381739,INTERNET,2025-03-14T20:49:09.000Z,-73.0,-83.0,-15.0,-3.0,2.9,0.9,73.0,21.5,66.2,19.9,5.89,1.28,86.0,93.6,225.8,36.0,16.6,10.12,Drive Test Coyah 2025-Q1
INTERCEL,CON,Conakry,9.51267,-13.714445,MOBILE,2025-02-21T11:53:25.000Z,-109.2,-122.9,-18.3,-5.1,,,758.7,108.3,18.4,64.6,0.1,0.09,830.3,136.2,1222.0,5.0,49.5,33.23,Drive Test Conakry 2025-Q1
