operateur,region,regionNom,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
ORANGE,KIN,Kindia,10.26224,-12.765389,MOBILE,2025-06-15T22:27:50.000Z,-50.4,-62.4,-4.1,16.8,16.3,10.0,29.3,5.0,81.8,3.7,,,,,,66.0,2.2,,Drive Test Kindia 2025-Q2
ORANGE,MLI,Mali,11.865652,-12.028848,MOBILE,2025-05-31T20:51:20.000Z,-82.0,-99.1,-19.8,-9.8,,,433.1,49.8,31.5,78.4,0.19,0.1,358.3,504.1,833.9,6.0,38.91,37.38,Drive Test Mali 2025-Q2
ORANGE,ZKR,N'Zérékoré,7.645692,-8.877353,MOBILE,2025-04-04T19:41:28.000Z,-77.1,-101.8,-19.3,-7.5,,,648.4,80.1,32.0,72.7,0.34,0.19,1433.6,345.2,397.3,6.0,21.67,25.87,Drive Test N'Zérékoré 2025-Q2
ORANGE,LBE,Labé,11.180337,-12.421374,MOBILE,2025-05-22T18:44:34.000Z,-78.4,-112.1,-16.0,-7.3,,,221.1,118.8,7.4,76.5,0.39,0.11,570.6,432.8,1440.2,2.0,46.05,39.81,Drive Test Labé 2025-Q2
ORANGE,ZKR,N'Zérékoré,7.77721,-8.79785,MOBILE,2025-05-14T12:46:30.000Z,-92.8,-102.7,-16.6,-2.5,,,482.8,145.8,32.5,40.0,0.17,0.04,926.5,119.9,511.8,1.0,29.68,40.81,Drive Test N'Zérékoré 2025-Q2
ORANGE,GKD,Guéckédou,8.631834,-10.186411,MOBILE,2025-05-27T02:51:46.000Z,-82.2,-113.0,-17.5,-2.6,,,372.1,60.8,12.0,54.5,0.16,0.16,1805.2,699.1,1310.4,3.0,37.27,14.48,Drive Test Guéckédou 2025-Q2
ORANGE,MLI,Mali,11.89214,-11.802148,INTERNET,2025-05-04T20:09:54.000Z,-81.0,-101.6,-17.1,-8.5,,,274.2,86.7,23.1,35.3,0.03,0.01,742.1,680.5,1958.5,2.0,30.97,20.07,Drive Test Mali 2025-Q2
ORANGE,KDG,Kissidougou,9.128967,-10.060017,INTERNET,2025-06-05T01:34:16.000Z,-47.5,-64.4,-6.0,11.6,19.2,9.0,22.1,4.2,63.0,2.6,31.38,14.39,18.0,22.1,33.6,56.0,1.46,0.69,Drive Test Kissidougou 2025-Q2
ORANGE,KKA,Kankan,10.35728,-9.314315,INTERNET,2025-05-19T05:02:13.000Z,-59.8,-62.5,-8.0,8.7,21.3,11.1,30.0,3.4,81.5,3.2,30.53,16.19,24.4,28.4,39.6,63.0,1.93,0.77,Drive Test Kankan 2025-Q2
ORANGE,GKD,Guéckédou,8.243294,-10.44854,MOBILE,2025-04-18T09:54:52.000Z,-43.0,-49.4,-4.2,14.4,11.7,7.9,24.5,2.9,65.2,2.7,,,,,,54.0,2.46,,Drive Test Guéckédou 2025-Q2
ORANGE,BKE,Boké,11.222718,-13.929291,MOBILE,2025-05-10T23:53:08.000Z,-46.0,-51.6,-5.1,11.4,13.8,4.9,20.8,2.7,61.5,2.7,,,,,,55.0,2.3,,Drive Test Boké 2025-Q2
ORANGE,FRN,Faranah,9.967951,-10.484039,INTERNET,2025-05-09T14:32:51.000Z,-51.5,-58.5,-5.8,13.7,18.0,10.0,24.2,3.5,64.8,1.8,29.18,11.7,17.6,25.4,40.2,56.0,1.43,0.42,Drive Test Faranah 2025-Q2
ORANGE,MMU,Mamou,10.389241,-12.095747,MOBILE,2025-04-14T10:21:04.000Z,-53.5,-69.2,-5.1,17.2,18.7,9.1,30.7,5.2,82.0,3.3,,,,,,65.0,2.02,,Drive Test Mamou 2025-Q2
ORANGE,BKE,Boké,11.473888,-14.027361,INTERNET,2025-05-08T14:28:14.000Z,-40.5,-60.4,-6.3,13.7,20.0,8.2,21.2,3.3,63.3,2.2,28.51,13.2,17.5,25.0,46.1,58.0,1.8,0.58,Drive Test Boké 2025-Q2
ORANGE,CON,Conakry,9.438453,-13.801633,MOBILE,2025-05-20T21:02:22.000Z,-74.8,-85.6,-8.7,18.5,18.7,8.2,34.3,6.1,95.3,3.2,,,,,,75.0,2.59,,Drive Test Conakry 2025-Q2
ORANGE,CYA,Coyah,9.723446,-13.330867,MOBILE,2025-05-15T04:17:24.000Z,-87.6,-106.7,-18.9,-10.1,,,648.2,138.3,25.0,63.9,0.03,0.1,725.7,334.5,1586.6,15.0,47.32,38.66,Drive Test Coyah 2025-Q2
ORANGE,CYA,Coyah,9.672999,-13.531936,MOBILE,2025-05-03T00:52:05.000Z,-55.9,-63.0,-9.5,16.6,18.4,10.0,28.1,3.0,81.9,2.8,,,,,,63.0,2.55,,Drive Test Coyah 2025-Q2
ORANGE,CON,Conakry,9.560644,-13.705947,MOBILE,2025-06-12T08:57:32.000Z,-75.3,-80.7,-6.8,14.8,19.0,7.8,31.4,4.4,95.1,3.4,,,,,,85.0,3.62,,Drive Test Conakry 2025-Q2
ORANGE,BKE,Boké,11.151199,-14.252266,MOBILE,2025-05-14T03:11:28.000Z,-45.9,-50.7,-7.4,7.7,13.6,6.6,19.4,2.5,63.8,1.7,,,,,,57.0,1.72,,Drive Test Boké 2025-Q2
ORANGE,BLA,Beyla,8.707276,-8.602638,MOBILE,2025-04-20T03:33:31.000Z,-87.7,-98.0,-18.7,-11.1,,,871.4,110.9,27.6,53.9,0.48,0.19,1893.9,436.9,569.2,0.0,43.07,34.04,Drive Test Beyla 2025-Q2
ORANGE,MMU,Mamou,10.749956,-12.204619,INTERNET,2025-05-19T06:00:27.000Z,-63.5,-65.5,-7.4,14.4,27.3,10.8,24.2,5.0,81.6,2.4,38.05,15.28,23.7,32.9,57.6,61.0,2.12,0.84,Drive Test Mamou 2025-Q2
ORANGE,BKE,Boké,11.11147,-14.483413,MOBILE,2025-06-29T02:57:02.000Z,-90.8,-108.7,-17.6,-6.1,,,849.7,115.3,13.3,50.1,0.06,0.04,564.2,279.5,1503.6,11.0,38.64,27.03,Drive Test Boké 2025-Q2
ORANGE,KKA,Kankan,10.378872,-9.172256,MOBILE,2025-05-21T02:59:27.000Z,-51.0,-76.9,-7.3,15.6,13.9,10.0,27.7,3.2,79.9,2.7,,,,,,69.0,3.06,,Drive Test Kankan 2025-Q2
ORANGE,KKA,Kankan,10.397559,-9.324002,MOBILE,2025-06-02T13:03:57.000Z,-60.8,-73.5,-8.8,13.9,19.0,7.1,29.7,4.5,80.7,3.6,,,,,,62.0,2.09,,Drive Test Kankan 2025-Q2
ORANGE,KIN,Kindia,9.968009,-12.902731,MOBILE,2025-05-24T03:00:17.000Z,-59.3,-68.3,-6.1,15.5,15.5,9.7,25.7,3.6,80.4,3.2,,,,,,73.0,2.21,,Drive Test Kindia 2025-Q2
ORANGE,ZKR,N'Zérékoré,7.759241,-8.561396,MOBILE,2025-04-02T13:31:54.000Z,-56.3,-77.6,-7.6,11.3,17.8,9.0,24.1,3.7,81.2,2.4,,,,,,68.0,2.95,,Drive Test N'Zérékoré 2025-Q2
ORANGE,SGR,Siguiri,11.721333,-9.099362,MOBILE,2025-05-05T12:08:48.000Z,-86.6,-109.1,-16.4,-9.1,,,310.6,142.2,19.9,64.0,0.19,0.16,1785.3,394.4,561.5,15.0,58.19,42.55,Drive Test Siguiri 2025-Q2
ORANGE,CON,Conakry,9.546271,-13.800468,MOBILE,2025-06-03T11:23:46.000Z,-78.0,-100.3,-16.9,-3.5,,,541.3,117.9,34.9,37.3,0.48,0.19,239.7,681.2,1348.5,6.0,33.67,16.86,Drive Test Conakry 2025-Q2
ORANGE,GKD,Guéckédou,8.666801,-10.459336,MOBILE,2025-05-14T01:16:51.000Z,-76.2,-97.4,-18.2,-7.1,,,200.9,66.1,12.8,57.0,0.23,0.08,876.2,269.5,689.9,3.0,56.84,33.64,Drive Test Guéckédou 2025-Q2
ORANGE,FRN,Faranah,10.023903,-10.332918,MOBILE,2025-05-15T07:07:20.000Z,-81.6,-111.2,-17.5,-9.1,,,377.3,85.6,30.2,77.5,0.48,0.2,1617.9,262.2,1939.0,2.0,25.79,24.84,Drive Test Faranah 2025-Q2
ORANGE,GKD,Guéckédou,8.442367,-10.128167,MOBILE,2025-06-24T08:00:58.000Z,-84.7,-101.2,-18.8,-7.2,,,702.4,125.6,34.0,66.1,0.03,0.1,697.9,511.9,788.7,11.0,48.58,22.6,Drive Test Guéckédou 2025-Q2
ORANGE,CON,Conakry,9.500414,-13.813642,MOBILE,2025-05-05T22:01:30.000Z,-74.0,-89.7,-10.2,16.9,21.7,12.1,35.7,5.8,99.9,3.1,,,,,,88.0,2.55,,Drive Test Conakry 2025-Q2
ORANGE,KDG,Kissidougou,9.019301,-10.490848,INTERNET,2025-05-02T01:49:28.000Z,-45.7,-57.9,-5.0,8.9,17.1,7.1,18.0,2.5,62.6,2.8,29.53,10.34,19.5,17.5,31.8,52.0,1.7,0.63,Drive Test Kissidougou 2025-Q2
ORANGE,CYA,Coyah,9.469807,-13.327055,INTERNET,2025-04-20T00:04:43.000Z,-52.1,-76.0,-9.5,15.3,21.4,10.3,29.6,3.6,77.8,3.7,34.24,12.86,19.5,22.6,41.5,69.0,1.59,0.48,Drive Test Coyah 2025-Q2
ORANGE,DLB,Dalaba,10.476099,-12.071655,MOBILE,2025-04-16T18:18:00.000Z,-84.5,-105.3,-17.6,-9.9,,,319.3,138.5,4.3,78.6,0.47,0.18,1904.8,368.6,1402.3,8.0,43.09,30.1,Drive Test Dalaba 2025-Q2
ORANGE,CYA,Coyah,9.648844,-13.187355,MOBILE,2025-04-29T07:52:02.000Z,-48.6,-67.4,-8.5,15.2,13.6,9.3,30.0,4.0,78.7,2.5,,,,,,71.0,2.51,,Drive Test Coyah 2025-Q2
ORANGE,DLB,Dalaba,10.435071,-12.219844,MOBILE,2025-06-11T16:27:35.000Z,-81.1,-97.6,-18.5,-3.9,,,201.1,91.3,9.2,48.3,0.04,0.01,1928.8,664.7,864.6,6.0,28.86,34.9,Drive Test Dalaba 2025-Q2
ORANGE,BLA,Beyla,8.854949,-8.437564,INTERNET,2025-06-16T22:12:36.000Z,-51.0,-55.1,-4.0,8.0,17.0,9.3,17.6,3.5,64.1,2.5,30.67,10.5,17.2,25.2,35.2,53.0,1.64,0.62,Drive Test Beyla 2025-Q2
ORANGE,MMU,Mamou,10.495576,-12.03343,INTERNET,2025-05-23T15:10:52.000Z,-55.7,-74.7,-9.1,16.1,21.3,9.8,27.8,3.4,79.1,3.4,28.84,11.63,26.8,32.5,52.1,67.0,1.72,0.62,Drive Test Mamou 2025-Q2
ORANGE,BKE,Boké,11.005062,-14.448141,MOBILE,2025-04-10T02:08:21.000Z,-47.6,-52.9,-7.0,8.2,11.5,4.9,17.0,3.5,61.6,2.6,,,,,,55.0,1.4,,Drive Test Boké 2025-Q2
ORANGE,SGR,Siguiri,11.400998,-9.192124,MOBILE,2025-04-27T00:09:40.000Z,-41.1,-54.4,-4.0,5.1,14.0,5.1,18.8,3.0,64.5,2.6,,,,,,52.0,2.53,,Drive Test Siguiri 2025-Q2
ORANGE,CYA,Coyah,9.685912,-13.399994,INTERNET,2025-06-06T23:26:48.000Z,-79.1,-104.6,-17.3,-8.7,,,886.5,58.8,25.8,53.5,0.48,0.12,1288.9,389.2,1244.0,7.0,34.02,13.84,Drive Test Coyah 2025-Q2
ORANGE,FRN,Faranah,9.698519,-10.784745,MOBILE,2025-04-08T08:27:56.000Z,-47.4,-65.4,-5.4,9.7,13.3,6.1,18.7,3.0,63.8,2.0,,,,,,53.0,1.8,,Drive Test Faranah 2025-Q2
ORANGE,SGR,Siguiri,11.736621,-9.140868,INTERNET,2025-05-25T04:43:44.000Z,-41.6,-53.8,-5.4,6.2,17.2,11.2,18.4,2.3,63.2,1.7,31.79,13.13,21.6,26.1,42.7,53.0,1.14,0.35,Drive Test Siguiri 2025-Q2
ORANGE,CYA,Coyah,9.59232,-13.156139,MOBILE,2025-06-30T11:05:04.000Z,-54.0,-63.9,-9.4,8.7,17.5,6.1,29.2,3.9,78.6,3.3,,,,,,67.0,2.25,,Drive Test Coyah 2025-Q2
ORANGE,LBE,Labé,11.320281,-12.302086,MOBILE,2025-05-27T13:07:55.000Z,-84.0,-105.0,-16.8,-9.0,,,559.9,131.7,24.9,64.4,0.06,0.1,1946.2,643.8,1478.0,12.0,42.69,30.74,Drive Test Labé 2025-Q2
ORANGE,ZKR,N'Zérékoré,7.88359,-8.944921,MOBILE,2025-05-13T00:28:30.000Z,-55.1,-68.6,-8.4,12.0,15.3,6.3,30.4,4.3,77.7,3.6,,,,,,64.0,2.84,,Drive Test N'Zérékoré 2025-Q2
ORANGE,CYA,Coyah,9.80045,-13.518796,INTERNET,2025-06-02T01:53:03.000Z,-88.6,-101.5,-17.7,-2.9,,,287.8,124.7,32.0,65.7,0.27,0.09,1630.3,113.8,1329.0,12.0,51.57,18.8,Drive Test Coyah 2025-Q2
ORANGE,CYA,Coyah,9.480785,-13.326662,MOBILE,2025-05-12T21:39:04.000Z,-52.9,-67.8,-8.6,14.9,14.9,7.4,29.2,3.7,82.0,2.8,,,,,,73.0,2.3,,Drive Test Coyah 2025-Q2
ORANGE,MMU,Mamou,10.483678,-12.116278,MOBILE,2025-06-09T21:49:08.000Z,-62.7,-73.1,-6.7,14.5,19.2,6.7,25.0,4.6,82.3,3.4,,,,,,63.0,2.89,,Drive Test Mamou 2025-Q2
ORANGE,ZKR,N'Zérékoré,7.791572,-8.918789,MOBILE,2025-05-30T14:36:21.000Z,-50.4,-63.4,-6.6,8.2,14.0,7.6,30.2,3.7,81.0,2.1,,,,,,64.0,1.88,,Drive Test N'Zérékoré 2025-Q2
ORANGE,CYA,Coyah,9.680103,-13.481416,MOBILE,2025-05-04T01:58:03.000Z,-48.9,-81.9,-8.7,13.1,13.7,9.4,28.6,4.1,81.6,3.5,,,,,,64.0,2.63,,Drive Test Coyah 2025-Q2
ORANGE,BKE,Boké,10.935075,-14.351779,MOBILE,2025-06-01T21:16:33.000Z,-48.6,-54.0,-4.3,13.8,10.4,6.3,22.9,3.3,62.2,1.6,,,,,,52.0,2.37,,Drive Test Boké 2025-Q2
ORANGE,SGR,Siguiri,11.716638,-9.283314,MOBILE,2025-05-12T06:12:07.000Z,-37.4,-62.8,-5.6,9.2,12.3,6.2,20.7,4.0,63.0,2.4,,,,,,52.0,1.99,,Drive Test Siguiri 2025-Q2
ORANGE,LBE,Labé,11.328648,-12.063452,INTERNET,2025-05-05T08:14:25.000Z,-57.9,-77.0,-7.7,17.2,26.0,9.1,25.5,4.5,77.8,2.1,32.93,12.34,21.9,25.0,53.6,65.0,1.73,0.9,Drive Test Labé 2025-Q2
ORANGE,MMU,Mamou,10.71702,-12.26436,INTERNET,2025-06-28T07:15:47.000Z,-87.7,-101.0,-16.5,-6.2,,,595.9,73.1,21.4,71.0,0.23,0.03,784.6,410.0,1946.7,1.0,20.53,36.23,Drive Test Mamou 2025-Q2
ORANGE,KIN,Kindia,9.913919,-12.898835,INTERNET,2025-05-23T04:40:36.000Z,-57.0,-69.3,-6.3,14.6,25.1,11.0,25.4,3.0,81.0,2.0,28.98,11.91,26.6,33.5,45.0,61.0,2.66,0.74,Drive Test Kindia 2025-Q2
ORANGE,LBE,Labé,11.220349,-12.240418,MOBILE,2025-06-01T23:10:39.000Z,-60.8,-70.7,-4.7,7.4,16.5,8.1,21.9,3.0,78.9,3.6,,,,,,67.0,2.02,,Drive Test Labé 2025-Q2
ORANGE,CON,Conakry,9.393073,-13.677417,MOBILE,2025-04-16T13:32:22.000Z,-63.1,-95.6,-10.1,11.0,17.8,7.8,34.5,5.7,96.2,3.9,,,,,,76.0,3.89,,Drive Test Conakry 2025-Q2
ORANGE,KDR,Koundara,12.03822,-13.395871,INTERNET,2025-04-27T15:18:55.000Z,-51.4,-57.8,-7.4,10.9,17.4,7.2,19.3,2.8,62.4,2.4,26.81,11.33,16.1,18.6,35.0,58.0,1.14,0.59,Drive Test Koundara 2025-Q2
ORANGE,MLI,Mali,12.173309,-12.164429,INTERNET,2025-06-22T01:41:40.000Z,-91.2,-98.2,-18.5,-10.8,,,769.0,138.4,17.8,37.0,0.3,0.11,1965.4,228.2,1391.7,14.0,25.31,24.73,Drive Test Mali 2025-Q2
ORANGE,KIN,Kindia,10.209631,-12.853477,MOBILE,2025-06-11T08:01:24.000Z,-60.1,-78.1,-7.5,9.3,15.5,6.6,28.8,4.5,79.2,3.0,,,,,,61.0,1.73,,Drive Test Kindia 2025-Q2
ORANGE,CYA,Coyah,9.747379,-13.344221,MOBILE,2025-06-02T11:32:49.000Z,-84.3,-109.0,-16.7,-5.3,,,681.8,77.0,15.8,35.4,0.22,0.13,1111.5,222.1,1715.7,1.0,31.24,39.52,Drive Test Coyah 2025-Q2
ORANGE,GKD,Guéckédou,8.748724,-10.148976,MOBILE,2025-05-23T18:41:10.000Z,-79.4,-111.7,-18.1,-10.6,,,807.2,93.8,15.7,79.4,0.45,0.07,1801.0,430.9,433.0,5.0,29.09,18.6,Drive Test Guéckédou 2025-Q2
ORANGE,KDR,Koundara,12.327538,-13.225386,MOBILE,2025-05-15T01:10:30.000Z,-88.2,-97.7,-19.0,-3.1,,,709.1,139.8,23.2,52.5,0.12,0.01,1352.7,792.0,522.6,10.0,18.74,13.74,Drive Test Koundara 2025-Q2
ORANGE,ZKR,N'Zérékoré,7.537685,-8.66655,MOBILE,2025-05-12T12:15:12.000Z,-48.2,-72.5,-7.8,7.5,18.5,8.2,26.0,4.6,79.0,2.8,,,,,,73.0,2.03,,Drive Test N'Zérékoré 2025-Q2
ORANGE,DLB,Dalaba,10.672202,-12.438197,MOBILE,2025-05-09T18:10:35.000Z,-45.6,-53.1,-5.3,9.2,14.9,5.5,22.7,3.5,63.2,2.0,,,,,,57.0,1.5,,Drive Test Dalaba 2025-Q2
ORANGE,CON,Conakry,9.505268,-13.686938,MOBILE,2025-04-22T17:55:11.000Z,-74.3,-80.9,-5.5,14.2,16.1,10.0,26.3,4.6,100.0,3.0,,,,,,84.0,2.56,,Drive Test Conakry 2025-Q2
ORANGE,KKA,Kankan,10.196223,-9.129725,MOBILE,2025-05-22T21:23:01.000Z,-53.9,-62.2,-9.1,10.0,13.1,7.4,30.9,5.2,78.6,2.8,,,,,,62.0,3.03,,Drive Test Kankan 2025-Q2
ORANGE,CON,Conakry,9.506426,-13.695626,MOBILE,2025-04-01T11:36:11.000Z,-62.9,-83.3,-9.5,19.4,20.0,9.3,30.4,4.3,98.1,4.0,,,,,,74.0,3.58,,Drive Test Conakry 2025-Q2
ORANGE,LBE,Labé,11.310321,-12.268371,INTERNET,2025-05-30T20:56:49.000Z,-58.8,-73.8,-8.0,9.1,21.2,11.7,28.9,3.7,80.9,3.7,34.11,17.95,22.6,26.4,52.5,63.0,1.99,0.84,Drive Test Labé 2025-Q2
ORANGE,MLI,Mali,11.997769,-12.09939,MOBILE,2025-05-28T23:21:18.000Z,-50.6,-66.5,-7.2,13.0,12.2,6.6,21.6,3.3,61.6,1.7,,,,,,49.0,1.6,,Drive Test Mali 2025-Q2
ORANGE,LBE,Labé,11.302833,-12.400566,MOBILE,2025-05-30T10:47:37.000Z,-91.6,-104.1,-18.0,-9.1,,,449.1,123.2,33.3,77.4,0.07,0.13,207.2,525.8,581.1,14.0,48.66,42.31,Drive Test Labé 2025-Q2
ORANGE,CYA,Coyah,9.943514,-13.486921,MOBILE,2025-05-28T07:37:27.000Z,-48.3,-73.1,-6.5,14.9,17.3,6.1,24.6,3.9,77.9,2.1,,,,,,69.0,2.07,,Drive Test Coyah 2025-Q2
ORANGE,FRN,Faranah,10.220947,-10.443192,INTERNET,2025-04-01T03:42:23.000Z,-41.4,-47.5,-4.8,8.1,17.8,10.9,22.9,3.4,62.7,1.7,26.26,9.29,15.7,25.6,38.3,49.0,1.85,0.43,Drive Test Faranah 2025-Q2
ORANGE,KKA,Kankan,10.351145,-9.123538,MOBILE,2025-06-05T08:40:11.000Z,-56.2,-71.4,-4.6,8.6,14.5,9.7,22.9,3.2,79.4,3.0,,,,,,69.0,2.68,,Drive Test Kankan 2025-Q2
ORANGE,MMU,Mamou,10.534005,-12.142362,INTERNET,2025-06-25T02:22:41.000Z,-62.6,-68.5,-9.0,7.6,24.1,10.7,31.2,4.1,79.7,2.8,38.6,13.2,26.1,21.6,50.1,73.0,1.73,0.49,Drive Test Mamou 2025-Q2
ORANGE,MLI,Mali,11.558516,-12.051574,MOBILE,2025-04-30T06:40:24.000Z,-44.0,-48.0,-6.7,9.4,13.0,5.9,21.7,2.8,65.2,1.6,,,,,,56.0,2.01,,Drive Test Mali 2025-Q2
ORANGE,CYA,Coyah,9.783588,-13.364903,MOBILE,2025-05-19T09:23:18.000Z,-58.2,-81.1,-7.7,15.0,16.6,9.9,21.8,4.9,77.9,3.3,,,,,,70.0,2.42,,Drive Test Coyah 2025-Q2
ORANGE,CYA,Coyah,9.633944,-13.311482,MOBILE,2025-05-24T00:10:18.000Z,-58.3,-79.5,-7.4,17.3,14.1,8.1,30.2,3.6,79.0,2.8,,,,,,73.0,1.75,,Drive Test Coyah 2025-Q2
ORANGE,FRN,Faranah,10.008146,-10.857177,INTERNET,2025-04-14T20:11:05.000Z,-84.3,-102.1,-16.0,-5.4,,,478.9,67.1,28.3,70.4,0.12,0.05,372.7,330.7,1255.7,12.0,44.22,29.42,Drive Test Faranah 2025-Q2
ORANGE,MMU,Mamou,10.567562,-12.054521,INTERNET,2025-05-30T23:31:56.000Z,-54.9,-75.8,-8.6,15.0,19.7,12.6,30.0,4.1,81.8,2.9,41.12,15.41,22.5,24.9,51.9,73.0,2.53,0.7,Drive Test Mamou 2025-Q2
ORANGE,MLI,Mali,12.193091,-12.203638,MOBILE,2025-06-04T20:43:40.000Z,-91.2,-100.5,-17.7,-5.4,,,837.5,88.6,23.4,71.6,0.1,0.0,505.8,578.2,1197.9,2.0,36.31,40.37,Drive Test Mali 2025-Q2
ORANGE,KIN,Kindia,9.947273,-12.962158,MOBILE,2025-04-11T07:31:35.000Z,-54.5,-64.3,-7.5,12.3,14.1,7.1,29.0,3.6,82.0,2.1,,,,,,68.0,2.51,,Drive Test Kindia 2025-Q2
ORANGE,SGR,Siguiri,11.033182,-9.050252,MOBILE,2025-05-17T07:17:42.000Z,-50.7,-55.3,-6.7,11.2,15.2,7.0,23.7,3.2,63.6,2.4,,,,,,57.0,1.65,,Drive Test Siguiri 2025-Q2
ORANGE,KIN,Kindia,10.088654,-12.693782,INTERNET,2025-06-27T07:33:37.000Z,-90.4,-102.7,-17.1,-8.0,,,635.6,127.9,30.8,77.7,0.16,0.02,777.9,175.3,1003.1,5.0,55.8,37.14,Drive Test Kindia 2025-Q2
ORANGE,KIN,Kindia,10.243752,-12.801049,INTERNET,2025-05-12T20:00:44.000Z,-59.5,-80.8,-5.2,16.8,26.9,13.6,21.0,3.3,78.0,3.5,32.62,14.66,24.5,31.1,56.2,67.0,1.69,0.58,Drive Test Kindia 2025-Q2
ORANGE,LBE,Labé,11.517806,-12.35642,MOBILE,2025-04-11T08:10:28.000Z,-59.6,-69.5,-8.0,13.1,13.5,7.0,28.2,3.4,80.7,2.7,,,,,,65.0,2.38,,Drive Test Labé 2025-Q2
ORANGE,KDG,Kissidougou,9.615455,-9.899228,MOBILE,2025-04-15T05:14:07.000Z,-87.2,-103.5,-19.2,-4.0,,,417.4,86.5,12.6,46.7,0.37,0.16,1761.1,107.2,392.3,0.0,29.69,10.6,Drive Test Kissidougou 2025-Q2
ORANGE,BKE,Boké,11.048743,-14.544191,MOBILE,2025-05-24T23:28:08.000Z,-44.7,-49.4,-3.4,10.7,12.8,7.7,23.1,3.4,62.5,1.6,,,,,,54.0,2.25,,Drive Test Boké 2025-Q2
ORANGE,KKA,Kankan,10.382656,-9.300186,INTERNET,2025-06-22T01:50:40.000Z,-50.5,-69.9,-7.6,11.1,18.8,10.1,26.9,4.2,80.9,2.7,40.99,14.06,25.8,24.7,56.1,69.0,1.46,0.55,Drive Test Kankan 2025-Q2
ORANGE,MMU,Mamou,10.322824,-12.208426,MOBILE,2025-05-10T18:05:38.000Z,-49.9,-70.1,-4.1,11.7,14.7,6.7,28.6,3.4,81.0,3.1,,,,,,65.0,2.94,,Drive Test Mamou 2025-Q2
ORANGE,BKE,Boké,11.252254,-14.295575,MOBILE,2025-05-19T23:09:11.000Z,-80.5,-97.5,-18.5,-6.6,,,669.1,30.5,27.4,54.3,0.46,0.05,901.7,416.3,875.0,6.0,35.07,10.02,Drive Test Boké 2025-Q2
ORANGE,KDG,Kissidougou,9.18763,-10.012673,MOBILE,2025-06-14T05:51:24.000Z,-84.9,-105.5,-19.0,-9.6,,,871.1,126.4,2.0,77.1,0.02,0.2,1455.8,541.5,559.3,3.0,26.73,13.52,Drive Test Kissidougou 2025-Q2
ORANGE,LBE,Labé,11.135086,-12.367087,MOBILE,2025-04-20T04:13:41.000Z,-62.6,-75.1,-4.9,14.3,18.3,7.5,22.4,4.7,78.7,3.3,,,,,,65.0,2.48,,Drive Test Labé 2025-Q2
ORANGE,CYA,Coyah,9.753159,-13.436642,INTERNET,2025-04-30T05:43:31.000Z,-53.5,-71.2,-7.1,10.3,19.2,10.7,22.5,2.9,82.0,2.3,35.53,11.37,20.9,26.4,40.3,70.0,1.51,0.69,Drive Test Coyah 2025-Q2
ORANGE,SGR,Siguiri,11.360833,-9.109704,MOBILE,2025-05-24T00:35:32.000Z,-90.0,-99.4,-18.8,-9.1,,,818.4,87.3,0.0,61.0,0.3,0.04,1212.0,163.4,1726.6,1.0,40.7,40.8,Drive Test Siguiri 2025-Q2
ORANGE,KIN,Kindia,9.818413,-12.735654,MOBILE,2025-04-12T17:21:15.000Z,-86.9,-100.8,-17.6,-10.4,,,278.6,65.3,22.0,67.9,0.44,0.19,1837.4,445.7,1026.8,14.0,54.02,13.69,Drive Test Kindia 2025-Q2
ORANGE,LBE,Labé,11.234595,-12.121469,MOBILE,2025-05-12T07:55:06.000Z,-78.7,-107.0,-17.6,-2.2,,,310.3,30.8,28.3,59.7,0.04,0.13,275.2,765.5,795.8,12.0,22.42,17.39,Drive Test Labé 2025-Q2
ORANGE,CON,Conakry,9.462343,-13.622233,INTERNET,2025-06-22T17:40:09.000Z,-63.3,-79.0,-6.4,19.1,23.6,14.7,35.9,5.1,96.5,3.1,42.45,20.11,31.8,27.9,59.8,74.0,3.08,0.56,Drive Test Conakry 2025-Q2
ORANGE,KIN,Kindia,10.262786,-12.695712,INTERNET,2025-04-25T18:43:41.000Z,-52.6,-63.1,-5.7,12.7,23.1,12.1,28.7,3.2,78.1,3.4,28.38,11.68,20.0,25.5,47.8,72.0,1.85,0.62,Drive Test Kindia 2025-Q2
ORANGE,KKA,Kankan,10.460585,-9.418441,INTERNET,2025-04-24T20:23:30.000Z,-80.3,-109.8,-16.7,-7.7,,,717.9,40.4,9.6,77.7,0.21,0.19,932.1,266.0,1991.1,1.0,57.46,18.71,Drive Test Kankan 2025-Q2
ORANGE,KIN,Kindia,10.111256,-12.858673,INTERNET,2025-04-10T04:26:30.000Z,-48.6,-66.3,-8.7,16.5,19.3,9.5,28.9,4.9,80.3,3.4,40.21,15.36,27.4,22.8,49.9,73.0,2.36,0.78,Drive Test Kindia 2025-Q2
ORANGE,ZKR,N'Zérékoré,7.782226,-8.789613,MOBILE,2025-05-07T00:58:24.000Z,-47.9,-81.5,-5.7,16.0,15.1,8.4,22.2,3.2,80.2,3.6,,,,,,68.0,1.75,,Drive Test N'Zérékoré 2025-Q2
